Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|Q3B738|Q3B738_DANRE	Q3B738	Q3B738_DANRE	im:7151275	192	false	false	Danio rerio	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	5.21	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	204959.98	204959.98	204959.98	6C(57.0215)		
tr|Q3B750|Q3B750_DANRE	Q3B750	Q3B750_DANRE	zgc:123330	90	false	false	Danio rerio	Cytochrome b-c1 complex subunit 6	1:Experimental evidence at protein level	20.00	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1.9464982E7	1.9464982E7	1.9464982E7	7C(57.0215)		
tr|Q3B7R0|Q3B7R0_DANRE	Q3B7R0	Q3B7R0_DANRE	sr:nyz104	307	false	false	Danio rerio	Cytochrome C-1	1:Experimental evidence at protein level	5.21	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	615644.44	615644.44	615644.44			
tr|Q45FX9|Q45FX9_DANRE	Q45FX9	Q45FX9_DANRE	cryba22	197	false	false	Danio rerio	BetaA2-2-crystallin	1:Experimental evidence at protein level	69.54	1.0000	0.9990	0.00000000000000	10	6	10	12	7	12	2.53172E7	1.0707559E7	2.53172E7	10M(15.9949),6C(57.0215),1C(57.0215),1M(15.9949),2C(57.0215),8C(57.0215),2C(57.0215),8C(57.0215),5C(57.0215),5C(57.0215),N-term(42.0106)		
tr|Q4KMI7|Q4KMI7_DANRE	Q4KMI7	Q4KMI7_DANRE	actc	377	false	false	Danio rerio	Actin, alpha 1b, skeletal muscle	1:Experimental evidence at protein level	33.95	1.0000	0.9990	0.00000000000000	13	0	1	14	0	1	3.6804536E7	0	5794858.0			
tr|Q4KMK4|Q4KMK4_DANRE	Q4KMK4	Q4KMK4_DANRE	wu:fj35g11	1023	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	12.22	1.0000	0.9990	0.00000000000000	12	0	0	15	0	0	6.2091192E7	0	0			
tr|Q4V8S2|Q4V8S2_DANRE	Q4V8S2	Q4V8S2_DANRE	rcv1a	203	false	false	Danio rerio	Recoverin a	1:Experimental evidence at protein level	48.28	1.0000	0.9990	0.00000000000000	6	6	6	5	5	5	5443549.5	5443549.5	5443549.5	17C(57.0215),7C(57.0215),5M(15.9949),7C(57.0215)		
tr|Q4V8S5|Q4V8S5_DANRE	Q4V8S5	Q4V8S5_DANRE	acbd7	88	false	false	Danio rerio	Acbd7 protein	1:Experimental evidence at protein level	18.18	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	733736.4	733736.4	733736.4			
tr|Q4V914|Q4V914_DANRE	Q4V914	Q4V914_DANRE	zgc:114051	367	false	false	Danio rerio	Core histone macro-H2A	1:Experimental evidence at protein level	7.08	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	4016467.5	4016467.5	4016467.5			
tr|Q4V918|Q4V918_DANRE	Q4V918	Q4V918_DANRE	zgc:114044	255	false	false	Danio rerio	Proteasome subunit alpha type	1:Experimental evidence at protein level	12.16	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	776386.0	776386.0	776386.0	N-term(42.0106)		
tr|Q4VBI5|Q4VBI5_DANRE	Q4VBI5	Q4VBI5_DANRE	zgc:112340	101	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	1:Experimental evidence at protein level	25.74	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1.2736217E7	1.2736217E7	1.2736217E7	2C(57.0215),4C(57.0215)		
tr|Q4VBI6|Q4VBI6_DANRE	Q4VBI6	Q4VBI6_DANRE	tubb2a	449	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	41.43	1.0000	0.9990	0.00000000000000	18	0	0	29	0	0	1.4306656E8	0	0			
tr|Q4VBU7|Q4VBU7_DANRE	Q4VBU7	Q4VBU7_DANRE	zgc:114165	141	false	false	Danio rerio	Cytochrome c oxidase subunit 5A, mitochondrial	1:Experimental evidence at protein level	54.61	1.0000	0.9990	0.00000000000000	5	2	5	7	2	7	2.8883414E7	5555906.5	2.8883414E7	2M(15.9949)		
tr|Q4VBV1|Q4VBV1_DANRE	Q4VBV1	Q4VBV1_DANRE	im:6900881	111	false	false	Danio rerio	Cytochrome b-c1 complex subunit 7	1:Experimental evidence at protein level	18.92	1.0000	0.9990	0.00000000000000	4	4	4	3	3	3	6876348.0	6876348.0	6876348.0	6C(57.0215)		
tr|Q502J1|Q502J1_DANRE	Q502J1	Q502J1_DANRE	zgc:112161	295	false	false	Danio rerio	Zgc:112161	1:Experimental evidence at protein level	4.75	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	2500402.5	0	2500402.5	10C(57.0215)		
tr|Q502P6|Q502P6_DANRE	Q502P6	Q502P6_DANRE	zgc:111955	106	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	1:Experimental evidence at protein level	16.98	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q502Q7|Q502Q7_DANRE	Q502Q7	Q502Q7_DANRE	plasticin	442	false	false	Danio rerio	Peripherin	2:Experimental evidence at transcript level	2.49	1.0000	0.9980	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|Q503M9|Q503M9_DANRE	Q503M9	Q503M9_DANRE	zgc:110425	195	false	false	Danio rerio	Zgc:110425	1:Experimental evidence at protein level	14.87	1.0000	0.9989	0.00000000000000	7	1	1	10	1	1	3.53834336E8	1.2852695E7	1.2852695E7			
tr|Q504B4|Q504B4_DANRE	Q504B4	Q504B4_DANRE	cox7a2	83	false	false	Danio rerio	Cytochrome c oxidase, subunit VIIa 2	1:Experimental evidence at protein level	12.05	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	2842201.8	2842201.8	2842201.8			
tr|Q52JI7|Q52JI7_DANRE	Q52JI7	Q52JI7_DANRE	zgc:109979	196	false	false	Danio rerio	Beta A4-crystallin	1:Experimental evidence at protein level	66.84	1.0000	0.9990	0.00000000000000	10	10	10	9	9	9	1.3940728E7	1.3940728E7	1.3940728E7	14M(15.9949),17C(57.0215),17C(57.0215),1M(15.9949),9C(57.0215),6C(57.0215),6M(15.9949),8C(57.0215),8C(57.0215),8C(57.0215),8C(57.0215),8C(57.0215),8C(57.0215)		
tr|Q52PJ7|Q52PJ7_DANRE	Q52PJ7	Q52PJ7_DANRE	CRMP-5a	564	false	false	Danio rerio	Collapsin response mediator protein 5.1	1:Experimental evidence at protein level	4.08	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	2443419.5	0	2443419.5			
tr|Q52PJ8|Q52PJ8_DANRE	Q52PJ8	Q52PJ8_DANRE	crmp5.2	568	false	false	Danio rerio	Collapsin response mediator protein 5.2	1:Experimental evidence at protein level	4.05	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	2443419.5	0	0			
tr|Q52WY2|Q52WY2_DANRE	Q52WY2	Q52WY2_DANRE	wu:fj62g06	191	false	false	Danio rerio	Cell division control protein 42 homolog	1:Experimental evidence at protein level	5.24	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1313403.0	0	1313403.0	4C(57.0215)		
tr|Q566W6|Q566W6_DANRE	Q566W6	Q566W6_DANRE	wu:fj10g10	185	false	false	Danio rerio	Zgc:112425	1:Experimental evidence at protein level	18.38	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1163637.6	1163637.6	1163637.6			
tr|Q567D9|Q567D9_DANRE	Q567D9	Q567D9_DANRE	cryba1l	199	false	false	Danio rerio	Crystallin, beta A1, like	1:Experimental evidence at protein level	23.12	1.0000	0.9990	0.00000000000000	8	7	8	3	2	3	1.3655955E7	1.2721019E7	1.3655955E7	1M(15.9949),6C(57.0215),9C(57.0215)		
tr|Q567E8|Q567E8_DANRE	Q567E8	Q567E8_DANRE	zgc:112098	377	false	false	Danio rerio	Acta1a protein	2:Experimental evidence at transcript level	37.14	1.0000	0.9990	0.00000000000000	13	0	0	13	0	0	3.6804536E7	0	0			
tr|Q567G0|Q567G0_DANRE	Q567G0	Q567G0_DANRE	fa19b06	198	false	false	Danio rerio	High-mobility group box 3b	1:Experimental evidence at protein level	4.55	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	986524.4	986524.4	986524.4			
tr|Q567N5|Q567N5_DANRE	Q567N5	Q567N5_DANRE	wu:fa93h05	265	false	false	Danio rerio	60S ribosomal protein L6	1:Experimental evidence at protein level	11.70	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	5680719.0	5680719.0	5680719.0			
tr|Q567Y2|Q567Y2_DANRE	Q567Y2	Q567Y2_DANRE	rgr1	295	false	false	Danio rerio	RPE-retinal G protein-coupled receptor	1:Experimental evidence at protein level	9.83	1.0000	0.9989	0.00000000000000	2	2	2	3	3	3	5827676.5	5827676.5	5827676.5			
tr|Q567Y4|Q567Y4_DANRE	Q567Y4	Q567Y4_DANRE	wu:fb10b03	175	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9	1:Experimental evidence at protein level	9.71	1.0000	0.9989	0.00000000000000	2	2	2	2	2	2	5081047.5	5081047.5	5081047.5	4C(57.0215),N-term(42.0106)		
tr|Q568D0|Q568D0_DANRE	Q568D0	Q568D0_DANRE	histh1l	201	false	false	Danio rerio	Zgc:110380	1:Experimental evidence at protein level	26.87	1.0000	0.9990	0.00000000000000	9	9	9	12	12	12	2.9287748E7	2.9287748E7	2.9287748E7	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
tr|Q568U3|Q568U3_DANRE	Q568U3	Q568U3_DANRE	si:dkeyp-113d7.5	430	false	false	Danio rerio	Zgc:109868	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3.2360556E7	0	0			
tr|Q58EI3|Q58EI3_DANRE	Q58EI3	Q58EI3_DANRE	fc21c08	457	false	false	Danio rerio	MICOS complex subunit	1:Experimental evidence at protein level	5.69	1.0000	0.9987	0.00000000000000	2	2	2	2	2	2	298827.78	298827.78	298827.78			
tr|Q5BJ17|Q5BJ17_DANRE	Q5BJ17	Q5BJ17_DANRE	zgc:110766	448	false	false	Danio rerio	Elongation factor Tu	1:Experimental evidence at protein level	2.01	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	5594315.0	5594315.0	5594315.0			
tr|Q5BJA2|Q5BJA2_DANRE	Q5BJA2	Q5BJA2_DANRE	zgc:114172	116	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5	1:Experimental evidence at protein level	46.55	1.0000	0.9990	0.00000000000000	4	4	4	5	5	5	6750631.5	6750631.5	6750631.5			
tr|Q5BJB9|Q5BJB9_DANRE	Q5BJB9	Q5BJB9_DANRE	cb718	250	false	false	Danio rerio	Prdx3 protein	1:Experimental evidence at protein level	10.40	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	2249200.0	2249200.0	2249200.0			
tr|Q5BU17|Q5BU17_DANRE	Q5BU17	Q5BU17_DANRE	ctbp2l	860	false	false	Danio rerio	C-terminal-binding protein 2	2:Experimental evidence at transcript level	5.12	1.0000	0.9990	0.00000000000000	3	1	1	3	1	1	4211057.0	1152947.2	1152947.2			
tr|Q5BU19|Q5BU19_DANRE	Q5BU19	Q5BU19_DANRE	wu:fb96g03	1147	false	false	Danio rerio	C-terminal-binding protein 2 isoform 1	1:Experimental evidence at protein level	3.84	1.0000	0.9990	0.00000000000000	3	2	2	3	2	2	3388439.2	2812362.8	2812362.8			
tr|Q5CZQ1|Q5CZQ1_DANRE	Q5CZQ1	Q5CZQ1_DANRE	im:7138781	255	false	false	Danio rerio	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 2	1:Experimental evidence at protein level	3.14	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4356518.5	0	0			
tr|Q5FVD1|Q5FVD1_DANRE	Q5FVD1	Q5FVD1_DANRE	zgc:92612	201	false	false	Danio rerio	Zgc:92612	1:Experimental evidence at protein level	28.86	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	9410312.0	9410312.0	9410312.0			
tr|Q5RGB5|Q5RGB5_DANRE	Q5RGB5	Q5RGB5_DANRE	rab3a	220	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	25.91	1.0000	0.9990	0.00000000000000	6	2	6	5	1	5	2.6328168E7	1.1383965E7	2.6328168E7	10M(15.9949),6C(57.0215)		
tr|Q5RKM2|Q5RKM2_DANRE	Q5RKM2	Q5RKM2_DANRE	wu:fb33h05	731	false	false	Danio rerio	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	1:Experimental evidence at protein level	2.19	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q5RKP9|Q5RKP9_DANRE	Q5RKP9	Q5RKP9_DANRE	zgc:101761	359	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha 11b (Gq class)	1:Experimental evidence at protein level	3.06	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1599260.4	0	1599260.4			
tr|Q5TZ27|Q5TZ27_DANRE	Q5TZ27	Q5TZ27_DANRE	syt1	419	false	false	Danio rerio	Synaptotagmin	1:Experimental evidence at protein level	2.39	1.0000	0.9990	0.00000000000000	2	0	2	1	0	1	2675945.0	0	2675945.0			
tr|Q5TZ35|Q5TZ35_DANRE	Q5TZ35	Q5TZ35_DANRE	im:7159195	191	false	false	Danio rerio	Visinin-like 1B	1:Experimental evidence at protein level	7.85	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0	11C(57.0215)		
tr|Q5U3E1|Q5U3E1_DANRE	Q5U3E1	Q5U3E1_DANRE	zgc:103679	215	false	false	Danio rerio	Novel protein similar to vertebrate Ras family	1:Experimental evidence at protein level	34.42	1.0000	0.9990	0.00000000000000	7	1	7	7	1	7	8600576.0	2662058.0	8600576.0	N-term(42.0106)		
tr|Q5U3G0|Q5U3G0_DANRE	Q5U3G0	Q5U3G0_DANRE	fa94d03	179	false	false	Danio rerio	Progesterone receptor membrane component 1	1:Experimental evidence at protein level	5.03	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	298279.3	0	298279.3	6C(57.0215)		
tr|Q5XJJ3|Q5XJJ3_DANRE	Q5XJJ3	Q5XJJ3_DANRE	fj08b08	252	false	false	Danio rerio	ATP synthase subunit b	1:Experimental evidence at protein level	5.16	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2830631.5	2830631.5	2830631.5	6M(15.9949)		
tr|Q5XJS8|Q5XJS8_DANRE	Q5XJS8	Q5XJS8_DANRE	hadh2	260	false	false	Danio rerio	3-hydroxyacyl-CoA dehydrogenase type-2	1:Experimental evidence at protein level	5.77	1.0000	0.9990	0.00000000000000	1	1	1	2	2	2	999613.8	999613.8	999613.8	2M(15.9949)		
tr|Q5XJU2|Q5XJU2_DANRE	Q5XJU2	Q5XJU2_DANRE	zgc:101566	126	false	false	Danio rerio	Zgc:101566	1:Experimental evidence at protein level	7.94	1.0000	0.9976	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q5XTN0|Q5XTN0_DANRE	Q5XTN0	Q5XTN0_DANRE	zgc:109980	175	false	false	Danio rerio	Crygmx protein	1:Experimental evidence at protein level	5.71	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	1369208.5	1369208.5	1369208.5	14C(57.0215),8M(15.9949)		
tr|Q642Z0|Q642Z0_DANRE	Q642Z0	Q642Z0_DANRE	cb279	994	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	17.20	1.0000	0.9990	0.00000000000000	15	8	15	14	8	14	3.0860118E7	1.7479666E7	3.0860118E7	10C(57.0215),11C(57.0215),16C(57.0215),16C(57.0215),3M(15.9949),1M(15.9949),2M(15.9949),2M(15.9949),6C(57.0215),9C(57.0215)		
tr|Q66IB6|Q66IB6_DANRE	Q66IB6	Q66IB6_DANRE	hmgb2	214	false	false	Danio rerio	High mobility group box 2B	1:Experimental evidence at protein level	37.38	1.0000	0.9990	0.00000000000000	8	8	8	9	9	9	3.3485556E7	3.3485556E7	3.3485556E7	10C(57.0215),11C(57.0215),11C(57.0215),13C(57.0215),13M(15.9949)		
tr|Q6AZB2|Q6AZB2_DANRE	Q6AZB2	Q6AZB2_DANRE	fj36f06	525	false	false	Danio rerio	Succinyl-CoA:3-ketoacid-coenzyme A transferase	1:Experimental evidence at protein level	2.67	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	1M(15.9949)		
tr|Q6AZC1|Q6AZC1_DANRE	Q6AZC1	Q6AZC1_DANRE	wu:fa14g03	406	false	false	Danio rerio	26S protease regulatory subunit 8 (Fragment)	1:Experimental evidence at protein level	5.17	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6DC49|Q6DC49_DANRE	Q6DC49	Q6DC49_DANRE	tuba8l3a	450	false	false	Danio rerio	Tubulin alpha chain	2:Experimental evidence at transcript level	45.78	1.0000	0.9990	0.00000000000000	21	0	4	28	0	9	1.16710928E8	0	1.02498192E8	2M(15.9949),4C(57.0215),5C(57.0215),2M(15.9949),4C(57.0215),5C(57.0215),2M(15.9949),4C(57.0215),5C(57.0215),3C(57.0215),3C(57.0215),3C(57.0215),4M(15.9949),3C(57.0215),4M(15.9949),4C(57.0215),5C(57.0215),4C(57.0215),5C(57.0215)		
tr|Q6DGE4|Q6DGE4_DANRE	Q6DGE4	Q6DGE4_DANRE	hm:zeh0659	526	false	false	Danio rerio	5,6-dihydroxyindole-2-carboxylic acid oxidase precursor	1:Experimental evidence at protein level	4.18	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	1496722.4	1496722.4	1496722.4	16C(57.0215),4C(57.0215),5C(57.0215),2C(57.0215)		
tr|Q6DGJ6|Q6DGJ6_DANRE	Q6DGJ6	Q6DGJ6_DANRE	prdx1	197	false	false	Danio rerio	Peroxiredoxin-1	1:Experimental evidence at protein level	43.65	1.0000	0.9990	0.00000000000000	11	9	11	13	10	13	6.18517E7	2.6992926E7	6.18517E7	7M(15.9949),8M(15.9949)		
tr|Q6DGM0|Q6DGM0_DANRE	Q6DGM0	Q6DGM0_DANRE	zgc:92859	110	false	false	Danio rerio	60S ribosomal protein L35a	1:Experimental evidence at protein level	7.27	1.0000	0.9960	0.00000000000000	1	1	1	2	2	2	1233487.9	1233487.9	1233487.9	2M(15.9949)		
tr|Q6DGV5|Q6DGV5_DANRE	Q6DGV5	Q6DGV5_DANRE	zgc:92757	201	false	false	Danio rerio	RAB10, member RAS oncogene family	1:Experimental evidence at protein level	23.88	1.0000	0.9989	0.00000000000000	4	2	2	5	3	3	1.4420964E7	1601541.0	1601541.0	6M(15.9949)		
tr|Q6DGX6|Q6DGX6_DANRE	Q6DGX6	Q6DGX6_DANRE	crygEM2-8	175	false	false	Danio rerio	Crystallin gamma EM2-8	1:Experimental evidence at protein level	5.14	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	418659.8	0	418659.8			
tr|Q6DGX8|Q6DGX8_DANRE	Q6DGX8	Q6DGX8_DANRE	zgc:92726	262	false	false	Danio rerio	Proteasome subunit alpha type	1:Experimental evidence at protein level	5.73	1.0000	0.9990	0.00000000000000	1	1	1	2	2	2	936968.1	936968.1	936968.1			
tr|Q6DGY0|Q6DGY0_DANRE	Q6DGY0	Q6DGY0_DANRE	zgc:92724	174	false	false	Danio rerio	Zgc:92724	1:Experimental evidence at protein level	9.77	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0	4C(57.0215),5M(15.9949),8C(57.0215)		
tr|Q6DGY4|Q6DGY4_DANRE	Q6DGY4	Q6DGY4_DANRE	cryba1b	198	false	false	Danio rerio	Crystallin, beta A1b	1:Experimental evidence at protein level	21.72	1.0000	0.9990	0.00000000000000	5	5	5	3	3	3	8455662.0	8455662.0	8455662.0	10C(57.0215),8C(57.0215),4C(57.0215)		
tr|Q6DGY8|Q6DGY8_DANRE	Q6DGY8	Q6DGY8_DANRE	zgc:92716	246	false	false	Danio rerio	Proteasome subunit alpha type	1:Experimental evidence at protein level	5.28	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1224226.5	0	0			
tr|Q6DGZ8|Q6DGZ8_DANRE	Q6DGZ8	Q6DGZ8_DANRE	zgc:92706	232	false	false	Danio rerio	Crystallin, beta B1	1:Experimental evidence at protein level	51.72	1.0000	0.9990	0.00000000000000	11	11	11	11	11	11	5.401574E7	5.401574E7	5.401574E7	12C(57.0215),8C(57.0215),17C(57.0215),18C(57.0215),8C(57.0215),6C(57.0215),6C(57.0215),6C(57.0215),8C(57.0215)		
tr|Q6DH07|Q6DH07_DANRE	Q6DH07	Q6DH07_DANRE	arr3l	357	false	false	Danio rerio	Arrestin 3, retinal (X-arrestin), like	1:Experimental evidence at protein level	27.73	1.0000	0.9990	0.00000000000000	8	8	8	11	11	11	1.920968E7	1.920968E7	1.920968E7			
tr|Q6DH55|Q6DH55_DANRE	Q6DH55	Q6DH55_DANRE	zgc:92641	340	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), beta polypeptide 3, like	2:Experimental evidence at transcript level	6.18	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	11C(57.0215)		
tr|Q6DHB6|Q6DHB6_DANRE	Q6DHB6	Q6DHB6_DANRE	wu:fa97a07	466	false	false	Danio rerio	Zgc:92533	1:Experimental evidence at protein level	1.50	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	3.3547516E7	0	0			
tr|Q6DHE6|Q6DHE6_DANRE	Q6DHE6	Q6DHE6_DANRE	kars	602	false	false	Danio rerio	Lysine--tRNA ligase	1:Experimental evidence at protein level	1.83	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6DHI9|Q6DHI9_DANRE	Q6DHI9	Q6DHI9_DANRE	psmb2	199	false	false	Danio rerio	Proteasome subunit beta	1:Experimental evidence at protein level	10.55	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	0	0	0	5C(57.0215)		
tr|Q6DHJ2|Q6DHJ2_DANRE	Q6DHJ2	Q6DHJ2_DANRE	rab3a	220	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	25.91	1.0000	0.9986	0.00000000000000	5	2	2	5	2	2	1.2175482E7	3855001.8	3855001.8	6C(57.0215)		
tr|Q6DHL6|Q6DHL6_DANRE	Q6DHL6	Q6DHL6_DANRE	wu:fa92e06	249	false	false	Danio rerio	40S ribosomal protein S6	1:Experimental evidence at protein level	15.66	1.0000	0.9990	0.00000000000000	5	5	5	5	5	5	8618882.0	8618882.0	8618882.0	10C(57.0215),12C(57.0215),1M(15.9949),2C(57.0215),2C(57.0215)		
tr|Q6DHS3|Q6DHS3_DANRE	Q6DHS3	Q6DHS3_DANRE	wu:fa92b05	204	false	false	Danio rerio	Ribosomal protein L15	1:Experimental evidence at protein level	17.16	1.0000	0.9990	0.00000000000000	3	3	3	4	4	4	9082498.0	9082498.0	9082498.0			
tr|Q6DI34|Q6DI34_DANRE	Q6DI34	Q6DI34_DANRE	wu:fb75h08	619	false	false	Danio rerio	Delta(14)-sterol reductase LBR	1:Experimental evidence at protein level	1.94	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6DRD1|Q6DRD1_DANRE	Q6DRD1	Q6DRD1_DANRE	atp5o	209	false	false	Danio rerio	ATP synthase subunit O, mitochondrial	1:Experimental evidence at protein level	11.48	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1306082.2	1306082.2	1306082.2			
tr|Q6DRD2|Q6DRD2_DANRE	Q6DRD2	Q6DRD2_DANRE	wu:fc85c10	389	false	false	Danio rerio	26S protease regulatory subunit 10B	1:Experimental evidence at protein level	3.08	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6DRF3|Q6DRF3_DANRE	Q6DRF3	Q6DRF3_DANRE	wu:fc51f06	237	false	false	Danio rerio	Proteasome subunit beta	1:Experimental evidence at protein level	5.91	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6DRM3|Q6DRM3_DANRE	Q6DRM3	Q6DRM3_DANRE	rpl9	193	false	false	Danio rerio	60S ribosomal protein L9	1:Experimental evidence at protein level	19.17	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	3638229.8	3638229.8	3638229.8			
tr|Q6DRN7|Q6DRN7_DANRE	Q6DRN7	Q6DRN7_DANRE	zgc:111817	139	false	false	Danio rerio	60S ribosomal protein L14	1:Experimental evidence at protein level	25.90	1.0000	0.9990	0.00000000000000	5	5	5	6	6	6	1.1511346E7	1.1511346E7	1.1511346E7	7C(57.0215),7C(57.0215)		
tr|Q6IMW6|Q6IMW6_DANRE	Q6IMW6	Q6IMW6_DANRE	fb14f11	151	false	false	Danio rerio	40S ribosomal protein S13	1:Experimental evidence at protein level	9.93	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	4857669.0	4857669.0	4857669.0			
tr|Q6IQ57|Q6IQ57_DANRE	Q6IQ57	Q6IQ57_DANRE	zgc:86940	168	false	false	Danio rerio	Translocon-associated protein subunit delta	1:Experimental evidence at protein level	6.55	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	1.6145586E7	1.6145586E7	1.6145586E7			
tr|Q6IQ59|Q6IQ59_DANRE	Q6IQ59	Q6IQ59_DANRE	uqcrc2	454	false	false	Danio rerio	Ubiquinol-cytochrome c reductase core protein 2b	1:Experimental evidence at protein level	6.17	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	935155.5	935155.5	935155.5			
tr|Q6IQ71|Q6IQ71_DANRE	Q6IQ71	Q6IQ71_DANRE	zgc:86924	203	false	false	Danio rerio	Chromobox homolog 1b (HP1 beta homolog Drosophila)	2:Experimental evidence at transcript level	8.37	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2484260.8	2484260.8	2484260.8			
tr|Q6IQ89|Q6IQ89_DANRE	Q6IQ89	Q6IQ89_DANRE	zgc:86898	308	false	false	Danio rerio	Zgc:86898	1:Experimental evidence at protein level	3.25	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	4016307.0	4016307.0	4016307.0			
tr|Q6IQI4|Q6IQI4_DANRE	Q6IQI4	Q6IQI4_DANRE	crygEM2-6	174	false	false	Danio rerio	Crystallin gamma EM2-6	1:Experimental evidence at protein level	5.17	1.0000	0.9983	0.00000000000000	2	0	0	1	0	0	1239494.8	0	0			
tr|Q6IQI6|Q6IQI6_DANRE	Q6IQI6	Q6IQI6_DANRE	zgc:86748	178	false	false	Danio rerio	60S ribosomal protein L11	1:Experimental evidence at protein level	15.17	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	4350301.5	4350301.5	4350301.5	2C(57.0215),6C(57.0215)		
tr|Q6IQI7|Q6IQI7_DANRE	Q6IQI7	Q6IQI7_DANRE	cpn10	100	false	false	Danio rerio	10 kDa heat shock protein, mitochondrial isoform 1	1:Experimental evidence at protein level	33.00	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	3815511.5	3815511.5	3815511.5			
tr|Q6IQL9|Q6IQL9_DANRE	Q6IQL9	Q6IQL9_DANRE	actc2	377	false	false	Danio rerio	Novel actin protein	2:Experimental evidence at transcript level	40.05	1.0000	0.9990	0.00000000000000	14	0	0	15	0	0	3.6804536E7	0	0			
