Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|Q6P5M9|Q6P5M9_DANRE	Q6P5M9	Q6P5M9_DANRE	tubb2c	445	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	36.18	1.0000	0.9990	0.00000000000000	14	0	1	16	0	1	2.2888192E7	0	2146249.8			
tr|Q6P6E0|Q6P6E0_DANRE	Q6P6E0	Q6P6E0_DANRE	zgc:77946	103	false	false	Danio rerio	ATP synthase subunit	1:Experimental evidence at protein level	8.74	1.0000	0.9982	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6P972|Q6P972_DANRE	Q6P972	Q6P972_DANRE	zgc:73108	451	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	23.28	1.0000	0.9990	0.00000000000000	8	0	6	9	0	7	2.5064548E7	0	1.9918854E7	8C(57.0215)		
tr|Q6PBR5|Q6PBR5_DANRE	Q6PBR5	Q6PBR5_DANRE	wu:fa12a02	118	false	false	Danio rerio	V-type proton ATPase subunit G	1:Experimental evidence at protein level	22.88	1.0000	0.9990	0.00000000000000	2	2	2	3	3	3	1818905.5	1818905.5	1818905.5	N-term(42.0106),N-term(42.0106)		
tr|Q6PC53|Q6PC53_DANRE	Q6PC53	Q6PC53_DANRE	ppial	164	false	false	Danio rerio	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	9.15	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	162291.56	162291.56	162291.56	1M(15.9949)		
tr|Q6PC77|Q6PC77_DANRE	Q6PC77	Q6PC77_DANRE	atp5h	161	false	false	Danio rerio	ATP synthase subunit d, mitochondrial	1:Experimental evidence at protein level	6.21	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	335265.94	335265.94	335265.94			
tr|Q6PC95|Q6PC95_DANRE	Q6PC95	Q6PC95_DANRE	zgc:73046	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	20.49	1.0000	0.9989	0.00000000000000	6	0	0	7	0	0	1.7571622E7	0	0			
tr|Q6PE34|Q6PE34_DANRE	Q6PE34	Q6PE34_DANRE	fj33a08	444	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	22.75	1.0000	0.9990	0.00000000000000	9	1	1	10	1	1	2.2888192E7	0	0			
tr|Q6PGX4|Q6PGX4_DANRE	Q6PGX4	Q6PGX4_DANRE	zgc:63663	647	false	false	Danio rerio	Heat shock cognate 70	1:Experimental evidence at protein level	1.70	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	1063260.5	0	0			
tr|Q6TGS5|Q6TGS5_DANRE	Q6TGS5	Q6TGS5_DANRE	zgc:76934	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	15.14	1.0000	0.9990	0.00000000000000	6	1	2	5	0	1	4.907312E7	3.8622384E7	4.2204044E7			
tr|Q6TGT9|Q6TGT9_DANRE	Q6TGT9	Q6TGT9_DANRE	SFRS5	259	false	false	Danio rerio	Splicing factor, arginine/serine-rich 5	1:Experimental evidence at protein level	3.47	1.0000	0.9990	0.00000000000000	2	1	2	1	0	1	1593324.0	484367.72	1593324.0			
tr|Q6TGU0|Q6TGU0_DANRE	Q6TGU0	Q6TGU0_DANRE	SET	275	false	false	Danio rerio	Myeloid leukemia-associated SET translocation protein	1:Experimental evidence at protein level	15.27	1.0000	0.9990	0.00000000000000	3	0	3	2	0	2	1.1600315E7	0	1.1600315E7			
tr|Q6TNT8|Q6TNT8_DANRE	Q6TNT8	Q6TNT8_DANRE	gnai2l	355	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2	1:Experimental evidence at protein level	3.10	1.0000	0.9985	0.00000000000000	1	0	0	1	0	0	4449803.5	0	0			
tr|Q6TNV0|Q6TNV0_DANRE	Q6TNV0	Q6TNV0_DANRE	COX4I1	169	false	false	Danio rerio	Cytochrome c oxidase subunit 4	1:Experimental evidence at protein level	11.83	1.0000	0.9983	0.00000000000000	2	1	2	2	1	2	3520377.2	1575748.9	3520377.2			
tr|Q6YJK1|Q6YJK1_DANRE	Q6YJK1	Q6YJK1_DANRE	amhc	1936	false	false	Danio rerio	Atrial myosin heavy chain	1:Experimental evidence at protein level	0.98	1.0000	0.9858	0.00082712985939	3	0	0	2	0	0	6341305.0	0	0			
tr|Q7SXA3|Q7SXA3_DANRE	Q7SXA3	Q7SXA3_DANRE	zgc:66168	156	false	false	Danio rerio	Ubiquitin-40S ribosomal protein S27a	1:Experimental evidence at protein level	30.13	1.0000	0.9990	0.00000000000000	4	0	4	5	0	5	1.14152384E8	0	1.14152384E8			
tr|Q7SY46|Q7SY46_DANRE	Q7SY46	Q7SY46_DANRE	zgc:63516	617	false	false	Danio rerio	H(+)-transporting two-sector ATPase	1:Experimental evidence at protein level	1.62	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	216785.56	216785.56	216785.56			
tr|Q7SZD3|Q7SZD3_DANRE	Q7SZD3	Q7SZD3_DANRE	fi36d04	650	false	false	Danio rerio	78 kDa glucose-regulated protein	1:Experimental evidence at protein level	1.69	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	490888.88	0	490888.88			
tr|Q7SZP4|Q7SZP4_DANRE	Q7SZP4	Q7SZP4_DANRE	cb126	562	false	false	Danio rerio	Zgc:65851	1:Experimental evidence at protein level	1.60	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	9612429.0	0	0			
tr|Q7T399|Q7T399_DANRE	Q7T399	Q7T399_DANRE	rhoae	193	false	false	Danio rerio	Ras homolog family member CA	1:Experimental evidence at protein level	5.70	1.0000	0.9987	0.00000000000000	1	0	0	1	0	0	984739.25	0	0			
tr|Q7T3D3|Q7T3D3_DANRE	Q7T3D3	Q7T3D3_DANRE	zgc:63957	354	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha-inhibiting activity polypeptide 1	1:Experimental evidence at protein level	3.11	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4449803.5	0	0			
tr|Q7T3G2|Q7T3G2_DANRE	Q7T3G2	Q7T3G2_DANRE	zgc:63883	246	false	false	Danio rerio	14-3-3 protein eta	1:Experimental evidence at protein level	3.25	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3957644.5	0	0			
tr|Q7ZUM0|Q7ZUM0_DANRE	Q7ZUM0	Q7ZUM0_DANRE	ywhaq	245	false	false	Danio rerio	14-3-3 protein theta	1:Experimental evidence at protein level	3.27	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3957644.5	0	0			
tr|Q7ZUP6|Q7ZUP6_DANRE	Q7ZUP6	Q7ZUP6_DANRE	zgc:55485	449	false	false	Danio rerio	Isocitrate dehydrogenase [NADP]	1:Experimental evidence at protein level	4.01	1.0000	0.9990	0.00000000000000	3	3	3	2	2	2	5570054.0	5570054.0	5570054.0			
tr|Q7ZUV5|Q7ZUV5_DANRE	Q7ZUV5	Q7ZUV5_DANRE	zgc:56049	201	false	false	Danio rerio	ZRAB1B, member RAS oncogene family a	1:Experimental evidence at protein level	5.47	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1609671.8	0	0			
tr|Q7ZUY0|Q7ZUY0_DANRE	Q7ZUY0	Q7ZUY0_DANRE	seta	269	false	false	Danio rerio	SET nuclear proto-oncogene a	1:Experimental evidence at protein level	15.61	1.0000	0.9990	0.00000000000000	4	1	1	2	0	0	1.1616232E7	1463084.0	1463084.0			
tr|Q7ZV13|Q7ZV13_DANRE	Q7ZV13	Q7ZV13_DANRE	sfrs2	225	false	false	Danio rerio	Serine and arginine-rich-splicing factor 2a	1:Experimental evidence at protein level	3.56	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1533009.4	0	1533009.4			
tr|Q7ZV39|Q7ZV39_DANRE	Q7ZV39	Q7ZV39_DANRE	zgc:56235	281	false	false	Danio rerio	Zgc:56235	1:Experimental evidence at protein level	4.27	1.0000	0.9988	0.00000000000000	1	0	0	1	0	0	5049804.5	0	0			
tr|Q7ZVI6|Q7ZVI6_DANRE	Q7ZVI6	Q7ZVI6_DANRE	fa93f03	450	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	27.11	1.0000	0.9990	0.00000000000000	9	0	0	9	0	0	3.8661072E7	0	0			
tr|Q7ZVX4|Q7ZVX4_DANRE	Q7ZVX4	Q7ZVX4_DANRE	wu:fj47f07	215	false	false	Danio rerio	Ras-related protein Rab-14	1:Experimental evidence at protein level	5.12	1.0000	0.9967	0.00000000000000	1	0	0	1	0	0	1609671.8	0	0			
tr|Q7ZW01|Q7ZW01_DANRE	Q7ZW01	Q7ZW01_DANRE	fd02b12	445	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	36.18	1.0000	0.9990	0.00000000000000	14	0	0	16	0	0	2.2888192E7	0	0			
tr|Q7ZW20|Q7ZW20_DANRE	Q7ZW20	Q7ZW20_DANRE	fe38c12	255	false	false	Danio rerio	14-3-3 protein epsilon	1:Experimental evidence at protein level	7.45	1.0000	0.9990	0.00000000000000	2	1	1	2	1	1	5103620.5	1145976.0	1145976.0	N-term(42.0106)		
tr|Q7ZW95|Q7ZW95_DANRE	Q7ZW95	Q7ZW95_DANRE	zgc:56659	375	false	false	Danio rerio	60S ribosomal protein L4	1:Experimental evidence at protein level	5.87	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1780242.0	1780242.0	1780242.0	2C(57.0215)		
tr|Q802U8|Q802U8_DANRE	Q802U8	Q802U8_DANRE	wu:fb12d01	192	false	false	Danio rerio	H1 histone family, member X	1:Experimental evidence at protein level	6.25	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1347347.6	1347347.6	1347347.6			
tr|Q802Y1|Q802Y1_DANRE	Q802Y1	Q802Y1_DANRE	zgc:55809	366	false	false	Danio rerio	Serine and arginine-rich-splicing factor 4	1:Experimental evidence at protein level	2.46	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	1108956.2	0	0			
tr|Q803M8|Q803M8_DANRE	Q803M8	Q803M8_DANRE	ywhaz	245	false	false	Danio rerio	14-3-3 protein theta	1:Experimental evidence at protein level	3.27	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3957644.5	0	0			
tr|Q8AWD0|Q8AWD0_DANRE	Q8AWD0	Q8AWD0_DANRE	wu:fa01a08	283	false	false	Danio rerio	Vdac2 protein	1:Experimental evidence at protein level	30.74	1.0000	0.9990	0.00000000000000	9	8	9	7	6	7	1.920051E7	1.920051E7	1.920051E7	1M(15.9949),N-term(42.0106)		
tr|Q8AWD9|Q8AWD9_DANRE	Q8AWD9	Q8AWD9_DANRE	catD	398	false	false	Danio rerio	Cathepsin D	1:Experimental evidence at protein level	2.76	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	274523.72	0	0			
tr|Q8AY63|Q8AY63_DANRE	Q8AY63	Q8AY63_DANRE	ckb	381	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	5.25	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	3787366.2	1509071.5	3787366.2	2C(57.0215)		
tr|Q8JHI0|Q8JHI0_DANRE	Q8JHI0	Q8JHI0_DANRE	SLC25A5	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	15.77	1.0000	0.9990	0.00000000000000	7	3	7	5	2	5	6924557.0	6323072.0	6924557.0	8C(57.0215),N-term(42.0106)		
tr|Q90WX5|Q90WX5_DANRE	Q90WX5	Q90WX5_DANRE	gnat2	354	false	false	Danio rerio	Cone transducin alpha subunit	1:Experimental evidence at protein level	3.11	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	4449803.5	0	4449803.5			
tr|Q9DEU1|Q9DEU1_DANRE	Q9DEU1	Q9DEU1_DANRE	zgc:92351	1025	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	5.37	1.0000	0.9990	0.00000000000000	5	0	0	4	0	0	9944277.0	0	0			
tr|Q9DGL6|Q9DGL6_DANRE	Q9DGL6	Q9DGL6_DANRE	atp1a1	1028	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	5.35	1.0000	0.9990	0.00000000000000	5	1	1	4	0	0	1.026804E7	1169325.5	1169325.5			
tr|Q9PWD8|Q9PWD8_DANRE	Q9PWD8	Q9PWD8_DANRE	wu:fa03a08	429	false	false	Danio rerio	Type I cytokeratin	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2950433.2	0	0			
tr|Q9YHX5|Q9YHX5_DANRE	Q9YHX5	Q9YHX5_DANRE	cb28	455	false	false	Danio rerio	Vimentin	1:Experimental evidence at protein level	1.54	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1336823.8	0	0			
tr|R4GE15|R4GE15_DANRE	R4GE15	R4GE15_DANRE	si:ch211-113a14.29	124	false	false	Danio rerio	Histone H2B	3:Protein inferred from homology	40.32	1.0000	0.9990	0.00000000000000	8	0	8	14	0	14	3.37388672E9	0	3.37388672E9	16M(15.9949),2M(15.9949),2M(15.9949),5M(15.9949),5M(15.9949)		
tr|X1WFI9|X1WFI9_DANRE	X1WFI9	X1WFI9_DANRE	hmgb1b	197	false	false	Danio rerio	High mobility group box 1b	1:Experimental evidence at protein level	15.74	1.0000	0.9990	0.00000000000000	4	4	4	3	3	3	6038920.5	6038920.5	6038920.5	10C(57.0215),10C(57.0215)		
sp|Q6NUX8|RHOAA_DANRE	Q6NUX8	RHOAA_DANRE	rhoaa	193	false	false	Danio rerio	Rho-related GTP-binding protein RhoA-A	1:Experimental evidence at protein level	5.70	0.9999	0.9990	0.00000000000000	1	0	0	1	0	0	984739.25	0	0			sp|Q7T2E8|RHOAC_DANRE
tr|A0A8M9PH95|A0A8M9PH95_DANRE	A0A8M9PH95	A0A8M9PH95_DANRE	myo6a	1288	false	false	Danio rerio	Unconventional myosin-VI	1:Experimental evidence at protein level	0.62	0.9999	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|B0UXR9|B0UXR9_DANRE	B0UXR9	B0UXR9_DANRE	hsp70.1	643	false	false	Danio rerio	Heat shock cognate 70-kd protein, tandem duplicate 2	3:Protein inferred from homology	1.71	0.9999	0.9983	0.00000000000000	1	0	0	1	0	0	490888.88	0	0			tr|B0UXS6|B0UXS6_DANRE, tr|Q6PH56|Q6PH56_DANRE
tr|F1QEJ5|F1QEJ5_DANRE	F1QEJ5	F1QEJ5_DANRE	zgc:92848	82	false	false	Danio rerio	Cytochrome b-c1 complex subunit 8	1:Experimental evidence at protein level	8.54	0.9999	0.9980	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M2B8T5|A0A8M2B8T5_DANRE	A0A8M2B8T5	A0A8M2B8T5_DANRE	srsf6a	400	false	false	Danio rerio	serine/arginine-rich splicing factor 6a isoform X1	1:Experimental evidence at protein level	4.50	0.9998	0.9989	0.00000000000000	2	1	1	2	1	1	1516429.8	407473.56	407473.56			
tr|Q08C80|Q08C80_DANRE	Q08C80	Q08C80_DANRE	fj41e11	444	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	28.60	0.9998	0.9979	0.00000000000000	11	0	0	12	0	0	2.2888192E7	0	0			
sp|Q6DHM9|RHOAB_DANRE	Q6DHM9	RHOAB_DANRE	rhoab	193	false	false	Danio rerio	Rho-related GTP-binding protein RhoA-B	1:Experimental evidence at protein level	5.70	0.9997	0.9990	0.00000000000000	1	0	1	1	0	1	984739.25	0	984739.25	9C(57.0215)		
tr|A0A8M1Q6T5|A0A8M1Q6T5_DANRE	A0A8M1Q6T5	A0A8M1Q6T5_DANRE	si:ch211-113a14.18	199	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	26.63	0.9997	0.9989	0.00000000000000	9	0	1	14	0	1	2.2805216E8	0	3.353748E7			tr|A0A8N7TAZ2|A0A8N7TAZ2_DANRE, tr|A0A8N7UY69|A0A8N7UY69_DANRE
tr|A0A8M1NE33|A0A8M1NE33_DANRE	A0A8M1NE33	A0A8M1NE33_DANRE	si:ch211-199o1.2	639	false	false	Danio rerio	Heat shock protein family A (Hsp70) member 1B	1:Experimental evidence at protein level	1.72	0.9994	0.9839	0.00109080992637	1	0	0	1	0	0	490888.88	0	0			
tr|A0A8N7T6V1|A0A8N7T6V1_DANRE	A0A8N7T6V1	A0A8N7T6V1_DANRE	si:dkey-183i3.5	650	false	false	Danio rerio	thread biopolymer filament subunit alpha	1:Experimental evidence at protein level	1.08	0.9994	0.9953	0.00000000000000	1	0	0	1	0	0	2327915.8	0	0			
sp|Q15323|K1H1_HUMAN	Q15323	K1H1_HUMAN	KRT31	416	false	false	Homo sapiens	Keratin, type I cuticular Ha1	1:Experimental evidence at protein level	1.68	0.9988	0.9987	0.00000000000000	1	0	0	1	0	0	2950433.2	0	0			
sp|Q14532|K1H2_HUMAN	Q14532	K1H2_HUMAN	KRT32	448	false	false	Homo sapiens	Keratin, type I cuticular Ha2	1:Experimental evidence at protein level	4.02	0.9986	0.9733	0.00342736620090	2	0	1	2	0	1	6298916.0	0	3348482.5			
tr|Q7ZWI5|Q7ZWI5_DANRE	Q7ZWI5	Q7ZWI5_DANRE	gnai2	347	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2	1:Experimental evidence at protein level	3.17	0.9983	0.9982	0.00000000000000	1	0	0	1	0	0	4449803.5	0	0			
tr|A2RV44|A2RV44_DANRE	A2RV44	A2RV44_DANRE	wu:fb58f07	486	false	false	Danio rerio	Zgc:158846 protein	2:Experimental evidence at transcript level	5.76	0.9978	0.9490	0.00907944514502	4	0	0	4	0	0	1.9024946E7	0	0			
tr|A8WFS0|A8WFS0_DANRE	A8WFS0	A8WFS0_DANRE	LOC560210	643	false	false	Danio rerio	LOC560210 protein	2:Experimental evidence at transcript level	1.71	0.9975	0.9901	0.00027901785714	1	0	0	1	0	0	490888.88	0	0			
tr|Q5M9N3|Q5M9N3_DANRE	Q5M9N3	Q5M9N3_DANRE	sfrs6b	355	false	false	Danio rerio	Splicing factor, arginine/serine-rich 6b	1:Experimental evidence at protein level	2.54	0.9974	0.9972	0.00000000000000	1	0	0	1	0	0	1108956.2	0	0			
tr|Q1L986|Q1L986_DANRE	Q1L986	Q1L986_DANRE	rab3b	217	false	false	Danio rerio	RAB3B, member RAS oncogene family (Fragment)	1:Experimental evidence at protein level	5.07	0.9968	0.9950	0.00000000000000	1	0	0	1	0	0	1609671.8	0	0			
tr|E7FBI4|E7FBI4_DANRE	E7FBI4	E7FBI4_DANRE	zgc:56630	185	false	false	Danio rerio	small monomeric GTPase	1:Experimental evidence at protein level	5.95	0.9967	0.9965	0.00000000000000	1	0	0	1	0	0	723817.44	0	0			
tr|A0A8M1PZ01|A0A8M1PZ01_DANRE	A0A8M1PZ01	A0A8M1PZ01_DANRE	gnas	419	false	false	Danio rerio	guanine nucleotide-binding protein G(S) subunit alpha isoform X1	1:Experimental evidence at protein level	2.63	0.9953	0.9984	0.00000000000000	1	0	0	1	0	0	4449803.5	0	0			tr|A0A8M2BLF1|A0A8M2BLF1_DANRE
tr|Q90WX6|Q90WX6_DANRE	Q90WX6	Q90WX6_DANRE	wu:fk56e06	350	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha transducing activity polypeptide 1	1:Experimental evidence at protein level	3.14	0.9950	0.9989	0.00000000000000	1	0	0	1	0	0	4449803.5	0	0			
tr|A0A8M2BEV5|A0A8M2BEV5_DANRE	A0A8M2BEV5	A0A8M2BEV5_DANRE	rab3c	224	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	4.91	0.9947	0.9988	0.00000000000000	1	0	0	1	0	0	1609671.8	0	0			
tr|Q90X33|Q90X33_DANRE	Q90X33	Q90X33_DANRE	atp[a]1A1	1024	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	4.10	0.9927	0.9715	0.00367261280168	3	0	0	3	0	0	4219597.0	0	0			
sp|Q6TEN1|RAP1B_DANRE	Q6TEN1	RAP1B_DANRE	rap1b	184	false	false	Danio rerio	Ras-related protein Rap-1b	2:Experimental evidence at transcript level	5.98	0.9922	0.9918	0.00027901785714	1	0	0	1	0	0	723817.44	0	0			
tr|A0A8M9QIA6|A0A8M9QIA6_DANRE	A0A8M9QIA6	A0A8M9QIA6_DANRE	LOC110439971	90	false	false	Danio rerio	histone H2B 1/2-like	3:Protein inferred from homology	25.56	0.9916	0.9575	0.00793447658050	3	0	0	4	0	0	2.49840435E9	0	0			
tr|Q6NWK7|Q6NWK7_DANRE	Q6NWK7	Q6NWK7_DANRE	tuba1	451	false	false	Danio rerio	Tubulin alpha chain	2:Experimental evidence at transcript level	38.14	0.9901	0.9990	0.00000000000000	13	0	0	13	0	0	3.9870536E7	0	0			
tr|A9JTC8|A9JTC8_DANRE	A9JTC8	A9JTC8_DANRE	gnai3	354	false	false	Danio rerio	Gnai3 protein	1:Experimental evidence at protein level	3.11	0.9873	0.9990	0.00000000000000	1	0	0	1	0	0	4449803.5	0	0			
tr|A4QN79|A4QN79_DANRE	A4QN79	A4QN79_DANRE	si:dkey-251i10.1	299	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	5.69	0.9872	0.9866	0.00082712985939	3	0	0	2	0	0	2613777.0	0	0			
tr|Q567W2|Q567W2_DANRE	Q567W2	Q567W2_DANRE	sb:cb640	453	false	false	Danio rerio	Zgc:110712	1:Experimental evidence at protein level	1.99	0.9859	0.9914	0.00027901785714	1	1	1	1	1	1	0	0	0			
tr|Q6P977|Q6P977_DANRE	Q6P977	Q6P977_DANRE	zgc:73061	213	false	false	Danio rerio	RAB42, member RAS oncogene family a	2:Experimental evidence at transcript level	5.16	0.9819	0.9960	0.00000000000000	1	0	0	1	0	0	1609671.8	0	0			
tr|Q6DGB3|Q6DGB3_DANRE	Q6DGB3	Q6DGB3_DANRE	zgc:100889	201	false	false	Danio rerio	RAB30, member RAS oncogene family	2:Experimental evidence at transcript level	5.47	0.9806	0.9989	0.00000000000000	1	0	0	1	0	0	1609671.8	0	0			
tr|Q7ZTT0|Q7ZTT0_DANRE	Q7ZTT0	Q7ZTT0_DANRE	zgc:56685	140	false	false	Danio rerio	Histone H2A	1:Experimental evidence at protein level	11.43	0.9800	0.9905	0.00027901785714	2	0	0	2	0	0	6.2341792E8	0	0			
tr|Q7ZSZ0|Q7ZSZ0_DANRE	Q7ZSZ0	Q7ZSZ0_DANRE	rab1a	201	false	false	Danio rerio	RAB1A, member RAS oncogene family	2:Experimental evidence at transcript level	5.47	0.9720	0.9758	0.00265533722783	1	0	0	1	0	0	1609671.8	0	0			
tr|A8WFV1|A8WFV1_DANRE	A8WFV1	A8WFV1_DANRE	fc85a11	719	false	false	Danio rerio	TNF receptor-associated protein 1	1:Experimental evidence at protein level	1.95	0.9693	0.9887	0.00027901785714	1	0	0	1	0	0	2338765.5	0	0			
tr|F1QYH7|F1QYH7_DANRE	F1QYH7	F1QYH7_DANRE	grhprb	361	false	false	Danio rerio	Glyoxylate reductase/hydroxypyruvate reductase B	1:Experimental evidence at protein level	5.82	0.9525	0.9802	0.00161987041037	1	1	1	1	1	1	110438.57	110438.57	110438.57	5C(57.0215)		
tr|Q0P3Y1|Q0P3Y1_DANRE	Q0P3Y1	Q0P3Y1_DANRE	rab33a	236	false	false	Danio rerio	RAB33A, member RAS oncogene family	2:Experimental evidence at transcript level	4.66	0.8974	0.9939	0.00000000000000	1	1	1	1	1	1	0	0	0			
sp|Q68EK7|RAB4B_DANRE	Q68EK7	RAB4B_DANRE	rab4b	213	false	false	Danio rerio	Ras-related protein Rab-4B	2:Experimental evidence at transcript level	5.16	0.8391	0.9898	0.00027901785714	1	0	0	1	0	0	1609671.8	0	0			sp|Q6PHI9|RAB4A_DANRE
tr|A4FVJ5|A4FVJ5_DANRE	A4FVJ5	A4FVJ5_DANRE	fj64c01	377	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha 13b	1:Experimental evidence at protein level	2.92	0.7796	0.9850	0.00082712985939	1	0	0	1	0	0	4449803.5	0	0			
sp|P25691|K2M3_SHEEP	P25691	K2M3_SHEEP		502	false	false	Ovis aries	Keratin, type II microfibrillar, component 5	1:Experimental evidence at protein level	1.39	0.6509	0.9719	0.00367261280168	1	0	0	1	0	0	1336823.8	0	0			sp|P78386|KRT85_HUMAN
