Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|Q1JQ71|Q1JQ71_DANRE	Q1JQ71	Q1JQ71_DANRE	silverb	616	false	false	Danio rerio	Silver homolog (Mouse) b	2:Experimental evidence at transcript level	5.36	1.0000	0.9990	0.00000000000000	3	3	3	2	2	2	2.7173882E7	2.7173882E7	2.7173882E7			
tr|Q1LUD3|Q1LUD3_DANRE	Q1LUD3	Q1LUD3_DANRE	rcv2b	191	false	false	Danio rerio	Recoverin 3	1:Experimental evidence at protein level	15.71	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	1.1446023E7	1.1446023E7	1.1446023E7			
tr|Q1LW94|Q1LW94_DANRE	Q1LW94	Q1LW94_DANRE	pals2b	539	false	false	Danio rerio	MAGUK p55 subfamily member 6	1:Experimental evidence at protein level	1.86	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0			
tr|Q1LWH1|Q1LWH1_DANRE	Q1LWH1	Q1LWH1_DANRE	im:6906552	146	false	false	Danio rerio	40S ribosomal protein S16	1:Experimental evidence at protein level	30.14	1.0000	0.9990	0.00000000000000	5	5	5	5	5	5	1.3438463E7	1.3438463E7	1.3438463E7			
tr|Q1LXE1|Q1LXE1_DANRE	Q1LXE1	Q1LXE1_DANRE	hapln1a	336	false	false	Danio rerio	Hyaluronan and proteoglycan link protein 1a	4:Protein predicted	6.85	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	1269100.1	1269100.1	1269100.1	1C(57.0215)		
tr|Q1LXJ1|Q1LXJ1_DANRE	Q1LXJ1	Q1LXJ1_DANRE	si:dkeyp-113d7.7	423	false	false	Danio rerio	Si:dkeyp-113d7.7	1:Experimental evidence at protein level	6.86	1.0000	0.9990	0.00000000000000	3	0	0	3	0	0	2564102.0	0	0			
tr|Q1LXJ7|Q1LXJ7_DANRE	Q1LXJ7	Q1LXJ7_DANRE	cyt1l	429	false	false	Danio rerio	type I cytokeratin, enveloping layer, like	1:Experimental evidence at protein level	8.39	1.0000	0.9990	0.00000000000000	5	0	0	4	0	0	1.25520496E8	0	0			
tr|Q2EGT7|Q2EGT7_DANRE	Q2EGT7	Q2EGT7_DANRE	LAMP	333	false	false	Danio rerio	Limbic system-associated membrane protein	1:Experimental evidence at protein level	12.31	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1916412.1	1916412.1	1916412.1	14C(57.0215)		
tr|Q2LEK1|Q2LEK1_DANRE	Q2LEK1	Q2LEK1_DANRE	fk70a07	4643	false	false	Danio rerio	Dynein cytoplasmic 1 heavy chain 1	1:Experimental evidence at protein level	0.78	1.0000	0.9990	0.00000000000000	5	5	5	3	3	3	3969209.0	3969209.0	3969209.0	1M(15.9949)		
tr|Q32PS6|Q32PS6_DANRE	Q32PS6	Q32PS6_DANRE	zgc:152722	557	false	false	Danio rerio	Myelin expression factor 2	1:Experimental evidence at protein level	1.80	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2296760.2	2296760.2	2296760.2			
tr|Q32PT3|Q32PT3_DANRE	Q32PT3	Q32PT3_DANRE	zgc:123215	213	false	false	Danio rerio	Zgc:123215	1:Experimental evidence at protein level	28.17	1.0000	0.9990	0.00000000000000	9	9	9	11	11	11	4.88293E7	4.88293E7	4.88293E7	10C(57.0215),10C(57.0215),11C(57.0215),11C(57.0215),13C(57.0215)		
tr|Q32PV2|Q32PV2_DANRE	Q32PV2	Q32PV2_DANRE	zgc:112538	478	false	false	Danio rerio	calcium/calmodulin-dependent protein kinase	1:Experimental evidence at protein level	2.51	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1423730.6	0	0			
tr|Q32Q51|Q32Q51_DANRE	Q32Q51	Q32Q51_DANRE	zgc:123327	127	false	false	Danio rerio	60S ribosomal protein L22	1:Experimental evidence at protein level	10.24	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q3B732|Q3B732_DANRE	Q3B732	Q3B732_DANRE	zgc:123210	76	false	false	Danio rerio	High mobility group nucleosomal-binding domain 2	1:Experimental evidence at protein level	19.74	1.0000	0.9990	0.00000000000000	2	2	2	3	3	3	5.376958E7	5.376958E7	5.376958E7			
tr|Q3B750|Q3B750_DANRE	Q3B750	Q3B750_DANRE	zgc:123330	90	false	false	Danio rerio	Cytochrome b-c1 complex subunit 6	1:Experimental evidence at protein level	20.00	1.0000	0.9990	0.00000000000000	1	1	1	2	2	2	1612809.9	1612809.9	1612809.9	7C(57.0215),7C(57.0215)		
tr|Q3B7R0|Q3B7R0_DANRE	Q3B7R0	Q3B7R0_DANRE	sr:nyz104	307	false	false	Danio rerio	Cytochrome C-1	1:Experimental evidence at protein level	13.03	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	2982876.8	2982876.8	2982876.8	15C(57.0215)		
tr|Q45FX9|Q45FX9_DANRE	Q45FX9	Q45FX9_DANRE	cryba22	197	false	false	Danio rerio	BetaA2-2-crystallin	1:Experimental evidence at protein level	67.51	1.0000	0.9990	0.00000000000000	12	8	12	13	9	13	3.732178E7	1.7073892E7	3.732178E7	10M(15.9949),6C(57.0215),16C(57.0215),22C(57.0215),17M(15.9949),1C(57.0215),1C(57.0215),1M(15.9949),2C(57.0215),8C(57.0215),2C(57.0215),8C(57.0215),4M(15.9949),5C(57.0215),5C(57.0215),6C(57.0215),N-term(42.0106)		
tr|Q49HN0|Q49HN0_DANRE	Q49HN0	Q49HN0_DANRE	GRK1B	559	false	false	Danio rerio	G protein-coupled receptor kinase	1:Experimental evidence at protein level	2.33	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	180959.7	180959.7	180959.7			
tr|Q4KMI7|Q4KMI7_DANRE	Q4KMI7	Q4KMI7_DANRE	actc	377	false	false	Danio rerio	Actin, alpha 1b, skeletal muscle	1:Experimental evidence at protein level	27.85	1.0000	0.9990	0.00000000000000	13	0	1	15	0	1	5.5152128E7	0	1.3023926E7			
tr|Q4KMK4|Q4KMK4_DANRE	Q4KMK4	Q4KMK4_DANRE	wu:fj35g11	1023	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	17.79	1.0000	0.9990	0.00000000000000	16	2	2	19	2	2	7.4931592E7	1070233.0	1070233.0			
tr|Q4V8S2|Q4V8S2_DANRE	Q4V8S2	Q4V8S2_DANRE	rcv1a	203	false	false	Danio rerio	Recoverin a	1:Experimental evidence at protein level	67.98	1.0000	0.9990	0.00000000000000	9	7	8	9	7	8	1.1727755E7	1.0144308E7	1.0144308E7	7C(57.0215)		
tr|Q4V914|Q4V914_DANRE	Q4V914	Q4V914_DANRE	zgc:114051	367	false	false	Danio rerio	Core histone macro-H2A	1:Experimental evidence at protein level	7.08	1.0000	0.9990	0.00000000000000	3	2	3	2	2	2	3717490.5	3390393.5	3717490.5			
tr|Q4V918|Q4V918_DANRE	Q4V918	Q4V918_DANRE	zgc:114044	255	false	false	Danio rerio	Proteasome subunit alpha type	1:Experimental evidence at protein level	7.45	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	372873.8	372873.8	372873.8	N-term(42.0106)		
tr|Q4VBI5|Q4VBI5_DANRE	Q4VBI5	Q4VBI5_DANRE	zgc:112340	101	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	1:Experimental evidence at protein level	35.64	1.0000	0.9990	0.00000000000000	4	4	4	3	3	3	1.333551E7	1.333551E7	1.333551E7	2C(57.0215),4C(57.0215)		
tr|Q4VBI6|Q4VBI6_DANRE	Q4VBI6	Q4VBI6_DANRE	tubb2a	449	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	42.32	1.0000	0.9990	0.00000000000000	19	0	0	31	0	0	1.75467136E8	0	0			
tr|Q4VBU7|Q4VBU7_DANRE	Q4VBU7	Q4VBU7_DANRE	zgc:114165	141	false	false	Danio rerio	Cytochrome c oxidase subunit 5A, mitochondrial	1:Experimental evidence at protein level	61.70	1.0000	0.9990	0.00000000000000	7	4	7	8	4	8	3.906454E7	1.3986934E7	3.906454E7	2M(15.9949),2M(15.9949)		
tr|Q4VBV1|Q4VBV1_DANRE	Q4VBV1	Q4VBV1_DANRE	im:6900881	111	false	false	Danio rerio	Cytochrome b-c1 complex subunit 7	1:Experimental evidence at protein level	32.43	1.0000	0.9990	0.00000000000000	5	5	5	3	3	3	9211468.0	9211468.0	9211468.0	6C(57.0215)		
tr|Q4VBV2|Q4VBV2_DANRE	Q4VBV2	Q4VBV2_DANRE	wu:fa18f12	84	false	false	Danio rerio	40S ribosomal protein S27	1:Experimental evidence at protein level	9.52	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	875538.1	0	875538.1	5C(57.0215)		
tr|Q502C8|Q502C8_DANRE	Q502C8	Q502C8_DANRE	zgc:112318	162	false	false	Danio rerio	Peroxiredoxin-5	1:Experimental evidence at protein level	11.73	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	4481454.0	4481454.0	4481454.0			
tr|Q502E4|Q502E4_DANRE	Q502E4	Q502E4_DANRE	DKEYP-88A5.2	168	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	1:Experimental evidence at protein level	11.31	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	7453947.0	7453947.0	7453947.0			
tr|Q502J1|Q502J1_DANRE	Q502J1	Q502J1_DANRE	zgc:112161	295	false	false	Danio rerio	Zgc:112161	1:Experimental evidence at protein level	9.15	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	3288266.5	457601.03	3288266.5	10C(57.0215)		
tr|Q502Q7|Q502Q7_DANRE	Q502Q7	Q502Q7_DANRE	plasticin	442	false	false	Danio rerio	Peripherin	2:Experimental evidence at transcript level	2.49	1.0000	0.9980	0.00000000000000	1	0	0	2	0	0	408284.44	0	0			
tr|Q503J3|Q503J3_DANRE	Q503J3	Q503J3_DANRE	zgc:110551	360	false	false	Danio rerio	Zgc:110551	1:Experimental evidence at protein level	7.50	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	740621.5	740621.5	740621.5	N-term(42.0106)		
tr|Q503M9|Q503M9_DANRE	Q503M9	Q503M9_DANRE	zgc:110425	195	false	false	Danio rerio	Zgc:110425	1:Experimental evidence at protein level	13.85	1.0000	0.9989	0.00000000000000	7	1	1	8	1	1	2.78968192E8	1.5516151E7	1.5516151E7			
tr|Q504B1|Q504B1_DANRE	Q504B1	Q504B1_DANRE	zgc:109973	123	false	false	Danio rerio	Activated RNA polymerase II transcriptional coactivator p15	1:Experimental evidence at protein level	20.33	1.0000	0.9990	0.00000000000000	6	6	6	3	3	3	8072221.0	8072221.0	8072221.0			
tr|Q504B4|Q504B4_DANRE	Q504B4	Q504B4_DANRE	cox7a2	83	false	false	Danio rerio	Cytochrome c oxidase, subunit VIIa 2	1:Experimental evidence at protein level	12.05	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	4732044.5	4732044.5	4732044.5			
tr|Q52JI7|Q52JI7_DANRE	Q52JI7	Q52JI7_DANRE	zgc:109979	196	false	false	Danio rerio	Beta A4-crystallin	1:Experimental evidence at protein level	60.71	1.0000	0.9990	0.00000000000000	9	9	9	10	10	10	3.6676888E7	3.6676888E7	3.6676888E7	14M(15.9949),17C(57.0215),17C(57.0215),6C(57.0215),6M(15.9949),8C(57.0215),8C(57.0215),8C(57.0215),8C(57.0215),8C(57.0215),8C(57.0215),9C(57.0215)		
tr|Q52PJ7|Q52PJ7_DANRE	Q52PJ7	Q52PJ7_DANRE	CRMP-5a	564	false	false	Danio rerio	Collapsin response mediator protein 5.1	1:Experimental evidence at protein level	7.98	1.0000	0.9990	0.00000000000000	3	2	3	3	2	3	1585667.0	734288.0	1585667.0	10C(57.0215)		
tr|Q52PJ8|Q52PJ8_DANRE	Q52PJ8	Q52PJ8_DANRE	crmp5.2	568	false	false	Danio rerio	Collapsin response mediator protein 5.2	1:Experimental evidence at protein level	5.63	1.0000	0.9990	0.00000000000000	3	2	2	3	2	2	1088183.9	236804.81	236804.81	11C(57.0215)		
tr|Q52WY2|Q52WY2_DANRE	Q52WY2	Q52WY2_DANRE	wu:fj62g06	191	false	false	Danio rerio	Cell division control protein 42 homolog	1:Experimental evidence at protein level	5.24	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	851264.7	0	851264.7	4C(57.0215)		
tr|Q566S4|Q566S4_DANRE	Q566S4	Q566S4_DANRE	zgc:112520	255	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	1:Experimental evidence at protein level	24.71	1.0000	0.9990	0.00000000000000	5	5	5	4	4	4	3356732.8	3356732.8	3356732.8			
tr|Q566W6|Q566W6_DANRE	Q566W6	Q566W6_DANRE	wu:fj10g10	185	false	false	Danio rerio	Zgc:112425	1:Experimental evidence at protein level	29.73	1.0000	0.9990	0.00000000000000	3	3	3	4	4	4	3881761.2	3881761.2	3881761.2	20M(15.9949)		
tr|Q567D7|Q567D7_DANRE	Q567D7	Q567D7_DANRE	zgc:112138	643	false	false	Danio rerio	Zgc:112138	1:Experimental evidence at protein level	2.64	1.0000	0.9975	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q567D9|Q567D9_DANRE	Q567D9	Q567D9_DANRE	cryba1l	199	false	false	Danio rerio	Crystallin, beta A1, like	1:Experimental evidence at protein level	37.19	1.0000	0.9990	0.00000000000000	7	6	7	6	4	6	2.0290316E7	1.862623E7	2.0290316E7	13C(57.0215),14C(57.0215),1C(57.0215),8C(57.0215),9C(57.0215),2M(15.9949),9C(57.0215),6C(57.0215),9C(57.0215),9C(57.0215)		
tr|Q567E8|Q567E8_DANRE	Q567E8	Q567E8_DANRE	zgc:112098	377	false	false	Danio rerio	Acta1a protein	2:Experimental evidence at transcript level	24.93	1.0000	0.9990	0.00000000000000	12	0	0	13	0	0	5.5152128E7	0	0			
tr|Q567G0|Q567G0_DANRE	Q567G0	Q567G0_DANRE	fa19b06	198	false	false	Danio rerio	High-mobility group box 3b	1:Experimental evidence at protein level	7.07	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	1416437.6	1416437.6	1416437.6			
tr|Q567N5|Q567N5_DANRE	Q567N5	Q567N5_DANRE	wu:fa93h05	265	false	false	Danio rerio	60S ribosomal protein L6	1:Experimental evidence at protein level	4.91	1.0000	0.9990	0.00000000000000	3	3	3	1	1	1	1.4390585E7	1.4390585E7	1.4390585E7			
tr|Q567V5|Q567V5_DANRE	Q567V5	Q567V5_DANRE	si:dkey-113g17.2	118	false	false	Danio rerio	Small nuclear ribonucleoprotein Sm D2	1:Experimental evidence at protein level	8.47	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	366235.25	366235.25	366235.25	9C(57.0215)		
tr|Q567Y2|Q567Y2_DANRE	Q567Y2	Q567Y2_DANRE	rgr1	295	false	false	Danio rerio	RPE-retinal G protein-coupled receptor	1:Experimental evidence at protein level	9.83	1.0000	0.9989	0.00000000000000	2	2	2	3	3	3	7968808.0	7968808.0	7968808.0			
tr|Q567Y4|Q567Y4_DANRE	Q567Y4	Q567Y4_DANRE	wu:fb10b03	175	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9	1:Experimental evidence at protein level	25.71	1.0000	0.9989	0.00000000000000	3	3	3	3	3	3	7608464.0	7608464.0	7608464.0	16C(57.0215),4C(57.0215),N-term(42.0106)		
tr|Q568D0|Q568D0_DANRE	Q568D0	Q568D0_DANRE	histh1l	201	false	false	Danio rerio	Zgc:110380	1:Experimental evidence at protein level	22.89	1.0000	0.9990	0.00000000000000	7	7	7	9	9	9	2.5015124E7	2.5015124E7	2.5015124E7	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
tr|Q568U3|Q568U3_DANRE	Q568U3	Q568U3_DANRE	si:dkeyp-113d7.5	430	false	false	Danio rerio	Zgc:109868	1:Experimental evidence at protein level	8.37	1.0000	0.9990	0.00000000000000	4	0	0	4	0	0	1.25411984E8	0	0			
tr|Q5BJ17|Q5BJ17_DANRE	Q5BJ17	Q5BJ17_DANRE	zgc:110766	448	false	false	Danio rerio	Elongation factor Tu	1:Experimental evidence at protein level	6.03	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1.0497882E7	1.0497882E7	1.0497882E7			
tr|Q5BJA2|Q5BJA2_DANRE	Q5BJA2	Q5BJA2_DANRE	zgc:114172	116	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5	1:Experimental evidence at protein level	61.21	1.0000	0.9990	0.00000000000000	7	7	7	7	7	7	8510993.0	8510993.0	8510993.0	4C(57.0215)		
tr|Q5BJB9|Q5BJB9_DANRE	Q5BJB9	Q5BJB9_DANRE	cb718	250	false	false	Danio rerio	Prdx3 protein	1:Experimental evidence at protein level	5.60	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1352647.4	1352647.4	1352647.4			
tr|Q5BU17|Q5BU17_DANRE	Q5BU17	Q5BU17_DANRE	ctbp2l	860	false	false	Danio rerio	C-terminal-binding protein 2	2:Experimental evidence at transcript level	4.88	1.0000	0.9990	0.00000000000000	3	0	0	3	0	0	3083989.8	0	0			
tr|Q5BU19|Q5BU19_DANRE	Q5BU19	Q5BU19_DANRE	wu:fb96g03	1147	false	false	Danio rerio	C-terminal-binding protein 2 isoform 1	1:Experimental evidence at protein level	3.66	1.0000	0.9990	0.00000000000000	3	1	2	3	1	2	3811610.0	2681564.2	2681564.2	8C(57.0215)		
tr|Q5CZQ1|Q5CZQ1_DANRE	Q5CZQ1	Q5CZQ1_DANRE	im:7138781	255	false	false	Danio rerio	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 2	1:Experimental evidence at protein level	3.14	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1.0943865E7	0	0			
tr|Q5FVD1|Q5FVD1_DANRE	Q5FVD1	Q5FVD1_DANRE	zgc:92612	201	false	false	Danio rerio	Zgc:92612	1:Experimental evidence at protein level	24.88	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	7823153.0	7823153.0	7823153.0			
tr|Q5NJJ5|Q5NJJ5_DANRE	Q5NJJ5	Q5NJJ5_DANRE	matn4	944	false	false	Danio rerio	Matrilin-4	1:Experimental evidence at protein level	0.95	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	690518.2	0	0			
tr|Q5RGB5|Q5RGB5_DANRE	Q5RGB5	Q5RGB5_DANRE	rab3a	220	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	31.36	1.0000	0.9990	0.00000000000000	6	2	6	6	2	6	3.0922176E7	1.3793649E7	3.0922176E7	10M(15.9949),6C(57.0215)		
tr|Q5RHQ7|Q5RHQ7_DANRE	Q5RHQ7	Q5RHQ7_DANRE	hnrnpub	796	false	false	Danio rerio	Heterogeneous nuclear ribonucleoprotein Ub	4:Protein predicted	3.27	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	0	0	0			
tr|Q5RKM2|Q5RKM2_DANRE	Q5RKM2	Q5RKM2_DANRE	wu:fb33h05	731	false	false	Danio rerio	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	1:Experimental evidence at protein level	4.92	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	510344.88	510344.88	510344.88			
tr|Q5RKM9|Q5RKM9_DANRE	Q5RKM9	Q5RKM9_DANRE	zgc:66314	967	false	false	Danio rerio	Alpha-1,4 glucan phosphorylase	1:Experimental evidence at protein level	0.83	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3213621.2	0	0			
tr|Q5RKP9|Q5RKP9_DANRE	Q5RKP9	Q5RKP9_DANRE	zgc:101761	359	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha 11b (Gq class)	1:Experimental evidence at protein level	3.06	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1890507.4	0	1890507.4			
tr|Q5TZ27|Q5TZ27_DANRE	Q5TZ27	Q5TZ27_DANRE	syt1	419	false	false	Danio rerio	Synaptotagmin	1:Experimental evidence at protein level	5.97	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	3388466.0	2002215.8	3388466.0			
tr|Q5TZ35|Q5TZ35_DANRE	Q5TZ35	Q5TZ35_DANRE	im:7159195	191	false	false	Danio rerio	Visinin-like 1B	1:Experimental evidence at protein level	12.04	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	326383.0	0	0			
tr|Q5U3E1|Q5U3E1_DANRE	Q5U3E1	Q5U3E1_DANRE	zgc:103679	215	false	false	Danio rerio	Novel protein similar to vertebrate Ras family	1:Experimental evidence at protein level	20.93	1.0000	0.9990	0.00000000000000	6	0	6	4	0	4	9863128.0	0	9863128.0			
tr|Q5XJ12|Q5XJ12_DANRE	Q5XJ12	Q5XJ12_DANRE	crs	682	false	false	Danio rerio	Stress-70 protein, mitochondrial	1:Experimental evidence at protein level	1.76	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	5516512.0	5516512.0	5516512.0			
tr|Q641M4|Q641M4_DANRE	Q641M4	Q641M4_DANRE	zgc:100918	205	false	false	Danio rerio	Zgc:100918	1:Experimental evidence at protein level	10.24	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	6562270.0	0	6562270.0			
tr|Q642Z0|Q642Z0_DANRE	Q642Z0	Q642Z0_DANRE	cb279	994	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	16.30	1.0000	0.9990	0.00000000000000	17	9	17	17	10	17	3.7154868E7	2.3471028E7	3.7154868E7	10C(57.0215),11C(57.0215),16C(57.0215),16C(57.0215),3M(15.9949),1M(15.9949),2M(15.9949),3M(15.9949),6C(57.0215),9C(57.0215)		
tr|Q66IB6|Q66IB6_DANRE	Q66IB6	Q66IB6_DANRE	hmgb2	214	false	false	Danio rerio	High mobility group box 2B	1:Experimental evidence at protein level	31.78	1.0000	0.9990	0.00000000000000	11	11	11	12	12	12	5.4101192E7	5.4101192E7	5.4101192E7	10C(57.0215),11C(57.0215),11C(57.0215),13C(57.0215)		
tr|Q6AZA1|Q6AZA1_DANRE	Q6AZA1	Q6AZA1_DANRE	wu:fb02e10	139	false	false	Danio rerio	Profilin	1:Experimental evidence at protein level	5.76	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	693024.25	693024.25	693024.25			
tr|Q6AZB2|Q6AZB2_DANRE	Q6AZB2	Q6AZB2_DANRE	fj36f06	525	false	false	Danio rerio	Succinyl-CoA:3-ketoacid-coenzyme A transferase	1:Experimental evidence at protein level	2.67	1.0000	0.9990	0.00000000000000	1	1	1	2	2	2	1371044.6	1371044.6	1371044.6	1M(15.9949)		
tr|Q6AZC1|Q6AZC1_DANRE	Q6AZC1	Q6AZC1_DANRE	wu:fa14g03	406	false	false	Danio rerio	26S protease regulatory subunit 8 (Fragment)	1:Experimental evidence at protein level	7.88	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	3632239.5	3632239.5	3632239.5			
tr|Q6DC49|Q6DC49_DANRE	Q6DC49	Q6DC49_DANRE	tuba8l3a	450	false	false	Danio rerio	Tubulin alpha chain	2:Experimental evidence at transcript level	43.56	1.0000	0.9990	0.00000000000000	18	0	3	26	0	6	2.85311488E8	0	1.26009056E8	2M(15.9949),4C(57.0215),5C(57.0215),2M(15.9949),4C(57.0215),5C(57.0215),3C(57.0215),3C(57.0215),3C(57.0215),4M(15.9949),3C(57.0215),4M(15.9949),4C(57.0215),5C(57.0215)		
tr|Q6DGE4|Q6DGE4_DANRE	Q6DGE4	Q6DGE4_DANRE	hm:zeh0659	526	false	false	Danio rerio	5,6-dihydroxyindole-2-carboxylic acid oxidase precursor	1:Experimental evidence at protein level	7.79	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	2251575.0	2251575.0	2251575.0	16C(57.0215),4C(57.0215),5C(57.0215),2C(57.0215),2C(57.0215),3M(15.9949),3C(57.0215)		
tr|Q6DGJ6|Q6DGJ6_DANRE	Q6DGJ6	Q6DGJ6_DANRE	prdx1	197	false	false	Danio rerio	Peroxiredoxin-1	1:Experimental evidence at protein level	56.35	1.0000	0.9990	0.00000000000000	13	11	13	15	12	15	8.7789736E7	3.7536984E7	8.7789736E7	7M(15.9949),8M(15.9949)		
tr|Q6DGL0|Q6DGL0_DANRE	Q6DGL0	Q6DGL0_DANRE	zgc:92872	182	false	false	Danio rerio	60S ribosomal protein L18	1:Experimental evidence at protein level	12.64	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1710432.5	1710432.5	1710432.5			
tr|Q6DGL9|Q6DGL9_DANRE	Q6DGL9	Q6DGL9_DANRE	si:dkey-1f1.2	70	false	false	Danio rerio	60S ribosomal protein L38	1:Experimental evidence at protein level	17.14	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	1.0789625E7	1.0789625E7	1.0789625E7			
tr|Q6DGM9|Q6DGM9_DANRE	Q6DGM9	Q6DGM9_DANRE	zgc:92850	104	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7	1:Experimental evidence at protein level	10.58	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	302898.7	302898.7	302898.7			
tr|Q6DGV5|Q6DGV5_DANRE	Q6DGV5	Q6DGV5_DANRE	zgc:92757	201	false	false	Danio rerio	RAB10, member RAS oncogene family	1:Experimental evidence at protein level	23.88	1.0000	0.9989	0.00000000000000	4	2	2	4	2	2	1.8079548E7	1083142.6	1083142.6			
tr|Q6DGX6|Q6DGX6_DANRE	Q6DGX6	Q6DGX6_DANRE	crygEM2-8	175	false	false	Danio rerio	Crystallin gamma EM2-8	1:Experimental evidence at protein level	5.14	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	783998.6	0	783998.6	8M(15.9949)		
tr|Q6DGX8|Q6DGX8_DANRE	Q6DGX8	Q6DGX8_DANRE	zgc:92726	262	false	false	Danio rerio	Proteasome subunit alpha type	1:Experimental evidence at protein level	5.73	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6DGY0|Q6DGY0_DANRE	Q6DGY0	Q6DGY0_DANRE	zgc:92724	174	false	false	Danio rerio	Zgc:92724	1:Experimental evidence at protein level	9.77	1.0000	0.9990	0.00000000000000	1	0	1	2	0	2	0	0	0	4C(57.0215),5M(15.9949),8C(57.0215),4C(57.0215),8C(57.0215)		
tr|Q6DGY4|Q6DGY4_DANRE	Q6DGY4	Q6DGY4_DANRE	cryba1b	198	false	false	Danio rerio	Crystallin, beta A1b	1:Experimental evidence at protein level	46.97	1.0000	0.9990	0.00000000000000	7	7	7	8	8	8	2.2023762E7	2.2023762E7	2.2023762E7	10C(57.0215),6M(15.9949),8C(57.0215),10C(57.0215),8C(57.0215),11C(57.0215),11C(57.0215),4C(57.0215),5C(57.0215)		
tr|Q6DGY8|Q6DGY8_DANRE	Q6DGY8	Q6DGY8_DANRE	zgc:92716	246	false	false	Danio rerio	Proteasome subunit alpha type	1:Experimental evidence at protein level	8.94	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	1319635.4	0	0			
