Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|Q6P6E0|Q6P6E0_DANRE	Q6P6E0	Q6P6E0_DANRE	zgc:77946	103	false	false	Danio rerio	ATP synthase subunit	1:Experimental evidence at protein level	21.36	1.0000	0.9982	0.00000000000000	2	2	2	2	2	2	1517595.5	1517595.5	1517595.5			
tr|Q6P937|Q6P937_DANRE	Q6P937	Q6P937_DANRE	wu:fb61d08	235	false	false	Danio rerio	Clathrin light chain	1:Experimental evidence at protein level	4.68	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	650336.5	650336.5	650336.5			
tr|Q6P969|Q6P969_DANRE	Q6P969	Q6P969_DANRE	zgc:73138	462	false	false	Danio rerio	Elongation factor 1-alpha	1:Experimental evidence at protein level	6.93	1.0000	0.9990	0.00000000000000	3	0	0	4	0	0	4427377.0	0	0			
tr|Q6P972|Q6P972_DANRE	Q6P972	Q6P972_DANRE	zgc:73108	451	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	44.57	1.0000	0.9990	0.00000000000000	16	1	13	21	1	15	2.217232E7	988160.44	1.4914102E7	11M(15.9949),18C(57.0215),23C(57.0215),2C(57.0215),8C(57.0215),8M(15.9949),9C(57.0215)		
tr|Q6PBH6|Q6PBH6_DANRE	Q6PBH6	Q6PBH6_DANRE	zgc:73404	474	false	false	Danio rerio	Ubiquinol-cytochrome c reductase core protein I	1:Experimental evidence at protein level	1.90	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	470804.16	0	470804.16			
tr|Q6PBR5|Q6PBR5_DANRE	Q6PBR5	Q6PBR5_DANRE	wu:fa12a02	118	false	false	Danio rerio	V-type proton ATPase subunit G	1:Experimental evidence at protein level	30.51	1.0000	0.9990	0.00000000000000	3	3	3	4	4	4	4449817.0	4449817.0	4449817.0	N-term(42.0106),N-term(42.0106)		
tr|Q6PC13|Q6PC13_DANRE	Q6PC13	Q6PC13_DANRE	phb2	302	false	false	Danio rerio	Prohibitin	1:Experimental evidence at protein level	7.95	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	652532.56	652532.56	652532.56			
tr|Q6PC53|Q6PC53_DANRE	Q6PC53	Q6PC53_DANRE	ppial	164	false	false	Danio rerio	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	7.93	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	1524645.2	1524645.2	1524645.2			
tr|Q6PC77|Q6PC77_DANRE	Q6PC77	Q6PC77_DANRE	atp5h	161	false	false	Danio rerio	ATP synthase subunit d, mitochondrial	1:Experimental evidence at protein level	6.21	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	358372.97	358372.97	358372.97			
tr|Q6PC80|Q6PC80_DANRE	Q6PC80	Q6PC80_DANRE	chunp6933	204	false	false	Danio rerio	40S ribosomal protein S5 isoform X1	1:Experimental evidence at protein level	6.37	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	578519.6	578519.6	578519.6	9C(57.0215)		
tr|Q6PC95|Q6PC95_DANRE	Q6PC95	Q6PC95_DANRE	zgc:73046	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	28.73	1.0000	0.9989	0.00000000000000	11	0	0	15	0	0	2.0710276E7	0	0			
tr|Q6PE34|Q6PE34_DANRE	Q6PE34	Q6PE34_DANRE	fj33a08	444	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	43.02	1.0000	0.9990	0.00000000000000	16	1	2	19	1	2	2.6898166E7	184045.84	3468944.5			
tr|Q6TGS5|Q6TGS5_DANRE	Q6TGS5	Q6TGS5_DANRE	zgc:76934	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	23.16	1.0000	0.9990	0.00000000000000	11	2	3	10	1	2	4.7203672E7	3.1120968E7	3.5252332E7			
tr|Q6TGU0|Q6TGU0_DANRE	Q6TGU0	Q6TGU0_DANRE	SET	275	false	false	Danio rerio	Myeloid leukemia-associated SET translocation protein	1:Experimental evidence at protein level	3.64	1.0000	0.9990	0.00000000000000	2	0	2	1	0	1	999838.5	0	999838.5			
tr|Q6TH14|Q6TH14_DANRE	Q6TH14	Q6TH14_DANRE	ENO1	433	false	false	Danio rerio	phosphopyruvate hydratase	1:Experimental evidence at protein level	3.46	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	409149.25	0	0			
tr|Q6TH32|Q6TH32_DANRE	Q6TH32	Q6TH32_DANRE	CFL2	165	false	false	Danio rerio	Cofilin-1	1:Experimental evidence at protein level	6.67	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	715970.75	715970.75	715970.75			
tr|Q6TNT8|Q6TNT8_DANRE	Q6TNT8	Q6TNT8_DANRE	gnai2l	355	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2	1:Experimental evidence at protein level	3.10	1.0000	0.9985	0.00000000000000	1	0	0	1	0	0	2810540.0	0	0			
tr|Q7SXA3|Q7SXA3_DANRE	Q7SXA3	Q7SXA3_DANRE	zgc:66168	156	false	false	Danio rerio	Ubiquitin-40S ribosomal protein S27a	1:Experimental evidence at protein level	31.41	1.0000	0.9990	0.00000000000000	5	0	5	6	0	6	1.5831334E7	0	1.5831334E7			
tr|Q7T1J9|Q7T1J9_DANRE	Q7T1J9	Q7T1J9_DANRE	zgc:65936	166	false	false	Danio rerio	40S ribosomal protein S10	1:Experimental evidence at protein level	5.42	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1062506.5	1062506.5	1062506.5			
tr|Q7T2P7|Q7T2P7_DANRE	Q7T2P7	Q7T2P7_DANRE	cb195	371	false	false	Danio rerio	Glutamine synthetase	1:Experimental evidence at protein level	4.58	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0	6C(57.0215)		
tr|Q7T399|Q7T399_DANRE	Q7T399	Q7T399_DANRE	rhoae	193	false	false	Danio rerio	Ras homolog family member CA	1:Experimental evidence at protein level	10.36	1.0000	0.9987	0.00000000000000	2	0	0	2	0	0	1835685.0	0	0			
tr|Q7T3D3|Q7T3D3_DANRE	Q7T3D3	Q7T3D3_DANRE	zgc:63957	354	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha-inhibiting activity polypeptide 1	1:Experimental evidence at protein level	3.11	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2810540.0	0	0			
tr|Q7ZT21|Q7ZT21_DANRE	Q7ZT21	Q7ZT21_DANRE	hbae1.3	143	false	false	Danio rerio	Embryonic alpha globin e1	1:Experimental evidence at protein level	39.86	1.0000	0.9990	0.00000000000000	5	4	5	6	5	6	3436141.5	3436141.5	3436141.5	1M(15.9949)		
tr|Q7ZTH6|Q7ZTH6_DANRE	Q7ZTH6	Q7ZTH6_DANRE	fb14g10	471	false	false	Danio rerio	Hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (Trifunctional protein), beta subunit	1:Experimental evidence at protein level	5.10	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1000612.1	1000612.1	1000612.1			
tr|Q7ZU67|Q7ZU67_DANRE	Q7ZU67	Q7ZU67_DANRE	fb54c08	406	false	false	Danio rerio	ATP-dependent RNA helicase	1:Experimental evidence at protein level	4.68	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	329660.88	0	0			
tr|Q7ZUP6|Q7ZUP6_DANRE	Q7ZUP6	Q7ZUP6_DANRE	zgc:55485	449	false	false	Danio rerio	Isocitrate dehydrogenase [NADP]	1:Experimental evidence at protein level	5.35	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1453499.0	1453499.0	1453499.0			
tr|Q7ZUV5|Q7ZUV5_DANRE	Q7ZUV5	Q7ZUV5_DANRE	zgc:56049	201	false	false	Danio rerio	ZRAB1B, member RAS oncogene family a	1:Experimental evidence at protein level	5.47	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	591237.2	0	0			
tr|Q7ZUY0|Q7ZUY0_DANRE	Q7ZUY0	Q7ZUY0_DANRE	seta	269	false	false	Danio rerio	SET nuclear proto-oncogene a	1:Experimental evidence at protein level	3.72	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	999838.5	0	0			
tr|Q7ZUZ7|Q7ZUZ7_DANRE	Q7ZUZ7	Q7ZUZ7_DANRE	arf1l	181	false	false	Danio rerio	ADP-ribosylation factor	1:Experimental evidence at protein level	9.94	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	542670.0	0	0			
tr|Q7ZV05|Q7ZV05_DANRE	Q7ZV05	Q7ZV05_DANRE	wu:fa91c09	159	false	false	Danio rerio	40S ribosomal protein S11	1:Experimental evidence at protein level	11.32	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	690410.1	690410.1	690410.1	13C(57.0215)		
tr|Q7ZVD9|Q7ZVD9_DANRE	Q7ZVD9	Q7ZVD9_DANRE	wu:fb13d09	245	false	false	Danio rerio	DNA-(apurinic or apyrimidinic site) lyase	1:Experimental evidence at protein level	5.71	1.0000	0.9990	0.00000000000000	3	3	3	2	2	2	1869047.0	1869047.0	1869047.0			
tr|Q7ZVF2|Q7ZVF2_DANRE	Q7ZVF2	Q7ZVF2_DANRE	fb11d08	372	false	false	Danio rerio	Glutamine synthetase	1:Experimental evidence at protein level	4.57	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|Q7ZVI6|Q7ZVI6_DANRE	Q7ZVI6	Q7ZVI6_DANRE	fa93f03	450	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	35.33	1.0000	0.9990	0.00000000000000	13	0	0	17	0	0	2.6009546E7	0	0			
tr|Q7ZVX4|Q7ZVX4_DANRE	Q7ZVX4	Q7ZVX4_DANRE	wu:fj47f07	215	false	false	Danio rerio	Ras-related protein Rab-14	1:Experimental evidence at protein level	5.12	1.0000	0.9967	0.00000000000000	1	0	0	1	0	0	591237.2	0	0			
tr|Q7ZW01|Q7ZW01_DANRE	Q7ZW01	Q7ZW01_DANRE	fd02b12	445	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	50.34	1.0000	0.9990	0.00000000000000	21	0	0	26	0	0	2.803391E7	0	0			
tr|Q7ZW09|Q7ZW09_DANRE	Q7ZW09	Q7ZW09_DANRE	zgc:55429	536	false	false	Danio rerio	Heterogeneous Nuclear ribonucleoprotein L	2:Experimental evidence at transcript level	2.43	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0	6C(57.0215)		
tr|Q7ZW95|Q7ZW95_DANRE	Q7ZW95	Q7ZW95_DANRE	zgc:56659	375	false	false	Danio rerio	60S ribosomal protein L4	1:Experimental evidence at protein level	2.67	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	326655.3	326655.3	326655.3	2C(57.0215)		
tr|Q802C9|Q802C9_DANRE	Q802C9	Q802C9_DANRE	wu:fd15g03	406	false	false	Danio rerio	ATP-dependent RNA helicase	1:Experimental evidence at protein level	4.68	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	329660.88	0	329660.88			
tr|Q802U8|Q802U8_DANRE	Q802U8	Q802U8_DANRE	wu:fb12d01	192	false	false	Danio rerio	H1 histone family, member X	1:Experimental evidence at protein level	9.90	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	440989.2	440989.2	440989.2			
tr|Q803D1|Q803D1_DANRE	Q803D1	Q803D1_DANRE	arf1	180	false	false	Danio rerio	ADP-ribosylation factor	1:Experimental evidence at protein level	10.00	1.0000	0.9985	0.00000000000000	1	0	0	1	0	0	542670.0	0	0			
tr|Q8AWD0|Q8AWD0_DANRE	Q8AWD0	Q8AWD0_DANRE	wu:fa01a08	283	false	false	Danio rerio	Vdac2 protein	1:Experimental evidence at protein level	30.74	1.0000	0.9990	0.00000000000000	8	8	8	6	6	6	9257066.0	9257066.0	9257066.0	1M(15.9949),N-term(42.0106)		
tr|Q8AY63|Q8AY63_DANRE	Q8AY63	Q8AY63_DANRE	ckb	381	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	8.92	1.0000	0.9990	0.00000000000000	3	0	3	2	0	2	2426395.2	0	2426395.2	3C(57.0215),8C(57.0215)		
tr|Q8JHI0|Q8JHI0_DANRE	Q8JHI0	Q8JHI0_DANRE	SLC25A5	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	31.54	1.0000	0.9990	0.00000000000000	11	6	11	9	5	9	1.0957537E7	1.0957537E7	1.0957537E7	13C(57.0215),6M(15.9949),18C(57.0215),2M(15.9949),2M(15.9949),2M(15.9949),8C(57.0215),N-term(42.0106)		
tr|Q90WX5|Q90WX5_DANRE	Q90WX5	Q90WX5_DANRE	gnat2	354	false	false	Danio rerio	Cone transducin alpha subunit	1:Experimental evidence at protein level	3.11	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	2810540.0	0	2810540.0			
tr|Q9DEU1|Q9DEU1_DANRE	Q9DEU1	Q9DEU1_DANRE	zgc:92351	1025	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	6.63	1.0000	0.9990	0.00000000000000	5	0	0	5	0	0	6872788.0	0	0			
tr|Q9DGL6|Q9DGL6_DANRE	Q9DGL6	Q9DGL6_DANRE	atp1a1	1028	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	7.49	1.0000	0.9990	0.00000000000000	6	0	1	6	0	1	6872788.0	0	129672.32			
tr|Q9PWD8|Q9PWD8_DANRE	Q9PWD8	Q9PWD8_DANRE	wu:fa03a08	429	false	false	Danio rerio	Type I cytokeratin	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	5017582.5	0	0			
tr|R4GDZ5|R4GDZ5_DANRE	R4GDZ5	R4GDZ5_DANRE	myh7ba	1938	false	false	Danio rerio	Myosin, heavy chain 7B, cardiac muscle, beta A	3:Protein inferred from homology	0.41	1.0000	0.9936	0.00000000000000	1	0	0	1	0	0	272728.8	0	0			
tr|R4GE15|R4GE15_DANRE	R4GE15	R4GE15_DANRE	si:ch211-113a14.29	124	false	false	Danio rerio	Histone H2B	3:Protein inferred from homology	38.71	1.0000	0.9990	0.00000000000000	6	0	6	10	0	10	6.1068016E7	0	6.1068016E7	2M(15.9949),2M(15.9949),5M(15.9949),5M(15.9949)		
sp|Q6NUX8|RHOAA_DANRE	Q6NUX8	RHOAA_DANRE	rhoaa	193	false	false	Danio rerio	Rho-related GTP-binding protein RhoA-A	1:Experimental evidence at protein level	10.36	0.9999	0.9990	0.00000000000000	2	0	0	2	0	0	1835685.0	0	0			sp|Q7T2E8|RHOAC_DANRE
tr|Q08C80|Q08C80_DANRE	Q08C80	Q08C80_DANRE	fj41e11	444	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	52.48	0.9998	0.9979	0.00000000000000	21	0	0	24	0	0	2.7543244E7	0	0			
tr|Q7ZUG4|Q7ZUG4_DANRE	Q7ZUG4	Q7ZUG4_DANRE	rab5al	216	false	false	Danio rerio	RAB5A, member RAS oncogene family like	1:Experimental evidence at protein level	8.80	0.9998	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0			
sp|Q6DHM9|RHOAB_DANRE	Q6DHM9	RHOAB_DANRE	rhoab	193	false	false	Danio rerio	Rho-related GTP-binding protein RhoA-B	1:Experimental evidence at protein level	10.36	0.9997	0.9990	0.00000000000000	2	0	2	2	0	2	1835685.0	0	1835685.0	2C(57.0215),9C(57.0215)		
tr|A0A8M1Q6T5|A0A8M1Q6T5_DANRE	A0A8M1Q6T5	A0A8M1Q6T5_DANRE	si:ch211-113a14.18	199	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	25.13	0.9997	0.9989	0.00000000000000	9	0	1	9	0	1	2.209888E7	0	4558620.5			tr|A0A8N7TAZ2|A0A8N7TAZ2_DANRE, tr|A0A8N7UY69|A0A8N7UY69_DANRE
sp|Q15323|K1H1_HUMAN	Q15323	K1H1_HUMAN	KRT31	416	false	false	Homo sapiens	Keratin, type I cuticular Ha1	1:Experimental evidence at protein level	1.68	0.9988	0.9987	0.00000000000000	1	0	0	1	0	0	5017582.5	0	0			
sp|Q14532|K1H2_HUMAN	Q14532	K1H2_HUMAN	KRT32	448	false	false	Homo sapiens	Keratin, type I cuticular Ha2	1:Experimental evidence at protein level	8.71	0.9986	0.9733	0.00342736620090	3	1	2	3	1	2	1.0138723E7	0	5121140.5	9M(15.9949)		
tr|X1WBS5|X1WBS5_DANRE	X1WBS5	X1WBS5_DANRE	tomm6	63	false	false	Danio rerio	Translocase of outer mitochondrial membrane 6 homolog (yeast)	4:Protein predicted	26.98	0.9985	0.9962	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q7ZWI5|Q7ZWI5_DANRE	Q7ZWI5	Q7ZWI5_DANRE	gnai2	347	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2	1:Experimental evidence at protein level	3.17	0.9983	0.9982	0.00000000000000	1	0	0	1	0	0	2810540.0	0	0			
tr|A2RV44|A2RV44_DANRE	A2RV44	A2RV44_DANRE	wu:fb58f07	486	false	false	Danio rerio	Zgc:158846 protein	2:Experimental evidence at transcript level	2.26	0.9978	0.9490	0.00907944514502	1	0	0	1	0	0	5843561.0	0	0			
tr|A8WFS0|A8WFS0_DANRE	A8WFS0	A8WFS0_DANRE	LOC560210	643	false	false	Danio rerio	LOC560210 protein	2:Experimental evidence at transcript level	4.20	0.9975	0.9901	0.00027901785714	1	1	1	1	1	1	0	0	0			
tr|Q7ZYZ4|Q7ZYZ4_DANRE	Q7ZYZ4	Q7ZYZ4_DANRE	OTTDARP00000001847	143	false	false	Danio rerio	Hbae3 protein	1:Experimental evidence at protein level	4.90	0.9973	0.9979	0.00000000000000	1	0	0	1	0	0	472673.56	0	0			
tr|Q1L986|Q1L986_DANRE	Q1L986	Q1L986_DANRE	rab3b	217	false	false	Danio rerio	RAB3B, member RAS oncogene family (Fragment)	1:Experimental evidence at protein level	10.14	0.9968	0.9950	0.00000000000000	3	0	0	2	0	0	2682492.0	0	0			
tr|Q6DGU2|Q6DGU2_DANRE	Q6DGU2	Q6DGU2_DANRE	zgc:92772	218	false	false	Danio rerio	RAB11B, member RAS oncogene family, b	2:Experimental evidence at transcript level	9.63	0.9956	0.9990	0.00000000000000	2	0	0	2	0	0	1157116.5	0	0			tr|Q802D1|Q802D1_DANRE
tr|A0A8M1PZ01|A0A8M1PZ01_DANRE	A0A8M1PZ01	A0A8M1PZ01_DANRE	gnas	419	false	false	Danio rerio	guanine nucleotide-binding protein G(S) subunit alpha isoform X1	1:Experimental evidence at protein level	2.63	0.9953	0.9984	0.00000000000000	1	0	0	1	0	0	2810540.0	0	0			tr|A0A8M2BLF1|A0A8M2BLF1_DANRE
tr|Q90WX6|Q90WX6_DANRE	Q90WX6	Q90WX6_DANRE	wu:fk56e06	350	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha transducing activity polypeptide 1	1:Experimental evidence at protein level	3.14	0.9950	0.9989	0.00000000000000	1	0	0	1	0	0	2810540.0	0	0			
tr|A0A8M2BEV5|A0A8M2BEV5_DANRE	A0A8M2BEV5	A0A8M2BEV5_DANRE	rab3c	224	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	9.82	0.9947	0.9988	0.00000000000000	3	0	0	2	0	0	2682492.0	0	0			
tr|Q5EB15|Q5EB15_DANRE	Q5EB15	Q5EB15_DANRE	zgc:110738	470	false	false	Danio rerio	Peptidase (Mitochondrial processing) beta	1:Experimental evidence at protein level	1.91	0.9946	0.9981	0.00000000000000	1	0	0	1	0	0	470804.16	0	0			
tr|Q90X33|Q90X33_DANRE	Q90X33	Q90X33_DANRE	atp[a]1A1	1024	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	6.25	0.9927	0.9715	0.00367261280168	5	0	0	5	0	0	5963095.5	0	0			
tr|A0A8M2BEH5|A0A8M2BEH5_DANRE	A0A8M2BEH5	A0A8M2BEH5_DANRE	tpd52l2a	219	false	false	Danio rerio	tumor protein D52-like 2a isoform X1	1:Experimental evidence at protein level	4.11	0.9920	0.9937	0.00000000000000	1	1	1	1	1	1	1741764.9	1741764.9	1741764.9			
tr|A0A8M9QIA6|A0A8M9QIA6_DANRE	A0A8M9QIA6	A0A8M9QIA6_DANRE	LOC110439971	90	false	false	Danio rerio	histone H2B 1/2-like	3:Protein inferred from homology	35.56	0.9916	0.9575	0.00793447658050	4	1	1	5	1	1	1.13307E7	0	0			
tr|Q6NWK7|Q6NWK7_DANRE	Q6NWK7	Q6NWK7_DANRE	tuba1	451	false	false	Danio rerio	Tubulin alpha chain	2:Experimental evidence at transcript level	56.10	0.9901	0.9990	0.00000000000000	19	0	0	24	0	0	2.7822986E7	0	0			
tr|Q6IQK2|Q6IQK2_DANRE	Q6IQK2	Q6IQK2_DANRE	ube2l3	154	false	false	Danio rerio	Ubiquitin-conjugating enzyme E2L 3	1:Experimental evidence at protein level	16.23	0.9885	0.9880	0.00027901785714	1	0	0	1	0	0	156811.12	0	0			
tr|A9JTC8|A9JTC8_DANRE	A9JTC8	A9JTC8_DANRE	gnai3	354	false	false	Danio rerio	Gnai3 protein	1:Experimental evidence at protein level	3.11	0.9873	0.9990	0.00000000000000	1	0	0	1	0	0	2810540.0	0	0			
tr|A4QN79|A4QN79_DANRE	A4QN79	A4QN79_DANRE	si:dkey-251i10.1	299	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	6.35	0.9872	0.9866	0.00082712985939	3	0	0	2	0	0	1850616.1	0	0			
tr|Q6P977|Q6P977_DANRE	Q6P977	Q6P977_DANRE	zgc:73061	213	false	false	Danio rerio	RAB42, member RAS oncogene family a	2:Experimental evidence at transcript level	5.16	0.9819	0.9960	0.00000000000000	1	0	0	1	0	0	591237.2	0	0			
tr|Q7ZUW5|Q7ZUW5_DANRE	Q7ZUW5	Q7ZUW5_DANRE	rab5a	216	false	false	Danio rerio	RAB5A, member RAS oncogene family	1:Experimental evidence at protein level	8.80	0.9819	0.9811	0.00135244793075	1	0	0	1	0	0	0	0	0			
tr|Q6DGB3|Q6DGB3_DANRE	Q6DGB3	Q6DGB3_DANRE	zgc:100889	201	false	false	Danio rerio	RAB30, member RAS oncogene family	2:Experimental evidence at transcript level	5.47	0.9806	0.9989	0.00000000000000	1	0	0	1	0	0	591237.2	0	0			
tr|Q7ZTT0|Q7ZTT0_DANRE	Q7ZTT0	Q7ZTT0_DANRE	zgc:56685	140	false	false	Danio rerio	Histone H2A	1:Experimental evidence at protein level	11.43	0.9800	0.9905	0.00027901785714	2	0	0	2	0	0	1.20197504E8	0	0			
tr|Q7ZSZ0|Q7ZSZ0_DANRE	Q7ZSZ0	Q7ZSZ0_DANRE	rab1a	201	false	false	Danio rerio	RAB1A, member RAS oncogene family	2:Experimental evidence at transcript level	5.47	0.9720	0.9758	0.00265533722783	1	0	0	1	0	0	591237.2	0	0			
sp|Q68EK7|RAB4B_DANRE	Q68EK7	RAB4B_DANRE	rab4b	213	false	false	Danio rerio	Ras-related protein Rab-4B	2:Experimental evidence at transcript level	5.16	0.8391	0.9898	0.00027901785714	1	0	0	1	0	0	591237.2	0	0			sp|Q6PHI9|RAB4A_DANRE
tr|A0A8M1NS15|A0A8M1NS15_DANRE	A0A8M1NS15	A0A8M1NS15_DANRE	si:dkey-37o8.1	458	false	false	Danio rerio	Elongation factor 1-alpha	1:Experimental evidence at protein level	1.97	0.8319	0.9577	0.00793447658050	1	0	0	1	0	0	2396030.5	0	0			
tr|A4FVJ5|A4FVJ5_DANRE	A4FVJ5	A4FVJ5_DANRE	fj64c01	377	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha 13b	1:Experimental evidence at protein level	2.92	0.7796	0.9850	0.00082712985939	1	0	0	1	0	0	2810540.0	0	0			
