Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|Q6TGT9|Q6TGT9_DANRE	Q6TGT9	Q6TGT9_DANRE	SFRS5	259	false	false	Danio rerio	Splicing factor, arginine/serine-rich 5	1:Experimental evidence at protein level	3.47	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	516507.4	0	516507.4			
tr|Q6TGU0|Q6TGU0_DANRE	Q6TGU0	Q6TGU0_DANRE	SET	275	false	false	Danio rerio	Myeloid leukemia-associated SET translocation protein	1:Experimental evidence at protein level	3.64	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1972380.1	0	1972380.1			
tr|Q6TNT8|Q6TNT8_DANRE	Q6TNT8	Q6TNT8_DANRE	gnai2l	355	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2	1:Experimental evidence at protein level	3.10	1.0000	0.9985	0.00000000000000	1	0	0	1	0	0	6528881.0	0	0			
tr|Q7SXA3|Q7SXA3_DANRE	Q7SXA3	Q7SXA3_DANRE	zgc:66168	156	false	false	Danio rerio	Ubiquitin-40S ribosomal protein S27a	1:Experimental evidence at protein level	30.13	1.0000	0.9990	0.00000000000000	5	0	5	5	0	5	1.5082126E7	0	1.5082126E7			
tr|Q7SZP4|Q7SZP4_DANRE	Q7SZP4	Q7SZP4_DANRE	cb126	562	false	false	Danio rerio	Zgc:65851	1:Experimental evidence at protein level	1.42	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	716138.4	0	0			
tr|Q7T1J9|Q7T1J9_DANRE	Q7T1J9	Q7T1J9_DANRE	zgc:65936	166	false	false	Danio rerio	40S ribosomal protein S10	1:Experimental evidence at protein level	5.42	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	758416.3	758416.3	758416.3			
tr|Q7T399|Q7T399_DANRE	Q7T399	Q7T399_DANRE	rhoae	193	false	false	Danio rerio	Ras homolog family member CA	1:Experimental evidence at protein level	10.36	1.0000	0.9987	0.00000000000000	2	0	0	2	0	0	1549161.2	0	0			
tr|Q7T3D3|Q7T3D3_DANRE	Q7T3D3	Q7T3D3_DANRE	zgc:63957	354	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha-inhibiting activity polypeptide 1	1:Experimental evidence at protein level	3.11	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	6528881.0	0	0			
tr|Q7T3G2|Q7T3G2_DANRE	Q7T3G2	Q7T3G2_DANRE	zgc:63883	246	false	false	Danio rerio	14-3-3 protein eta	1:Experimental evidence at protein level	3.25	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	854920.8	0	0			
tr|Q7ZT21|Q7ZT21_DANRE	Q7ZT21	Q7ZT21_DANRE	hbae1.3	143	false	false	Danio rerio	Embryonic alpha globin e1	1:Experimental evidence at protein level	6.29	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	652663.25	652663.25	652663.25	1M(15.9949)		
tr|Q7ZUM0|Q7ZUM0_DANRE	Q7ZUM0	Q7ZUM0_DANRE	ywhaq	245	false	false	Danio rerio	14-3-3 protein theta	1:Experimental evidence at protein level	3.27	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	854920.8	0	0			
tr|Q7ZUP6|Q7ZUP6_DANRE	Q7ZUP6	Q7ZUP6_DANRE	zgc:55485	449	false	false	Danio rerio	Isocitrate dehydrogenase [NADP]	1:Experimental evidence at protein level	6.90	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	2122614.5	2122614.5	2122614.5			
tr|Q7ZUV5|Q7ZUV5_DANRE	Q7ZUV5	Q7ZUV5_DANRE	zgc:56049	201	false	false	Danio rerio	ZRAB1B, member RAS oncogene family a	1:Experimental evidence at protein level	5.47	1.0000	0.9990	0.00000000000000	2	0	1	1	0	1	1055711.1	0	418966.6			
tr|Q7ZUY0|Q7ZUY0_DANRE	Q7ZUY0	Q7ZUY0_DANRE	seta	269	false	false	Danio rerio	SET nuclear proto-oncogene a	1:Experimental evidence at protein level	8.55	1.0000	0.9990	0.00000000000000	2	1	1	2	1	1	2258838.5	286458.28	286458.28			
tr|Q7ZV13|Q7ZV13_DANRE	Q7ZV13	Q7ZV13_DANRE	sfrs2	225	false	false	Danio rerio	Serine and arginine-rich-splicing factor 2a	1:Experimental evidence at protein level	3.56	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	508073.47	0	508073.47			
tr|Q7ZVB5|Q7ZVB5_DANRE	Q7ZVB5	Q7ZVB5_DANRE	SNRPD3	128	false	false	Danio rerio	Small nuclear ribonucleoprotein Sm D3	1:Experimental evidence at protein level	7.81	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q7ZVD9|Q7ZVD9_DANRE	Q7ZVD9	Q7ZVD9_DANRE	wu:fb13d09	245	false	false	Danio rerio	DNA-(apurinic or apyrimidinic site) lyase	1:Experimental evidence at protein level	3.67	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	454826.72	454826.72	454826.72			
tr|Q7ZVI6|Q7ZVI6_DANRE	Q7ZVI6	Q7ZVI6_DANRE	fa93f03	450	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	31.56	1.0000	0.9990	0.00000000000000	10	0	0	14	0	0	1.3285894E7	0	0			
tr|Q7ZW01|Q7ZW01_DANRE	Q7ZW01	Q7ZW01_DANRE	fd02b12	445	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	26.07	1.0000	0.9990	0.00000000000000	11	0	0	14	0	0	1.2639695E7	0	0			
tr|Q7ZW20|Q7ZW20_DANRE	Q7ZW20	Q7ZW20_DANRE	fe38c12	255	false	false	Danio rerio	14-3-3 protein epsilon	1:Experimental evidence at protein level	3.14	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	854920.8	0	0			
tr|Q7ZW95|Q7ZW95_DANRE	Q7ZW95	Q7ZW95_DANRE	zgc:56659	375	false	false	Danio rerio	60S ribosomal protein L4	1:Experimental evidence at protein level	2.67	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	2C(57.0215)		
tr|Q802U8|Q802U8_DANRE	Q802U8	Q802U8_DANRE	wu:fb12d01	192	false	false	Danio rerio	H1 histone family, member X	1:Experimental evidence at protein level	9.90	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	515447.97	515447.97	515447.97			
tr|Q802Y1|Q802Y1_DANRE	Q802Y1	Q802Y1_DANRE	zgc:55809	366	false	false	Danio rerio	Serine and arginine-rich-splicing factor 4	1:Experimental evidence at protein level	2.46	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	516507.4	0	0			
tr|Q803M8|Q803M8_DANRE	Q803M8	Q803M8_DANRE	ywhaz	245	false	false	Danio rerio	14-3-3 protein theta	1:Experimental evidence at protein level	3.27	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	854920.8	0	0			
tr|Q8AWD0|Q8AWD0_DANRE	Q8AWD0	Q8AWD0_DANRE	wu:fa01a08	283	false	false	Danio rerio	Vdac2 protein	1:Experimental evidence at protein level	38.52	1.0000	0.9990	0.00000000000000	7	7	7	7	7	7	8376915.0	8376915.0	8376915.0	N-term(42.0106)		
tr|Q8AY63|Q8AY63_DANRE	Q8AY63	Q8AY63_DANRE	ckb	381	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	8.92	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	1575260.5	0	1575260.5			
tr|Q8JHI0|Q8JHI0_DANRE	Q8JHI0	Q8JHI0_DANRE	SLC25A5	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	29.53	1.0000	0.9990	0.00000000000000	9	4	9	8	3	8	1.0904414E7	9683228.0	1.0904414E7	18C(57.0215),2M(15.9949),2M(15.9949),2M(15.9949),8C(57.0215),N-term(42.0106)		
tr|Q90WX5|Q90WX5_DANRE	Q90WX5	Q90WX5_DANRE	gnat2	354	false	false	Danio rerio	Cone transducin alpha subunit	1:Experimental evidence at protein level	14.69	1.0000	0.9990	0.00000000000000	4	3	4	4	3	4	9232037.0	3476707.2	9232037.0	11C(57.0215),2C(57.0215)		
tr|Q9DEU1|Q9DEU1_DANRE	Q9DEU1	Q9DEU1_DANRE	zgc:92351	1025	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	4.49	1.0000	0.9990	0.00000000000000	4	0	0	4	0	0	4844895.0	0	0			
tr|Q9DGL6|Q9DGL6_DANRE	Q9DGL6	Q9DGL6_DANRE	atp1a1	1028	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	5.45	1.0000	0.9990	0.00000000000000	5	1	1	5	1	1	4844895.0	200649.11	200649.11			
tr|Q9PWD8|Q9PWD8_DANRE	Q9PWD8	Q9PWD8_DANRE	wu:fa03a08	429	false	false	Danio rerio	Type I cytokeratin	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1.0917521E7	0	0			
tr|R4GE15|R4GE15_DANRE	R4GE15	R4GE15_DANRE	si:ch211-113a14.29	124	false	false	Danio rerio	Histone H2B	3:Protein inferred from homology	38.71	1.0000	0.9990	0.00000000000000	6	0	6	12	0	12	3.35497376E8	0	3.35497376E8	2M(15.9949),2M(15.9949),5M(15.9949),5M(15.9949)		
sp|Q6NUX8|RHOAA_DANRE	Q6NUX8	RHOAA_DANRE	rhoaa	193	false	false	Danio rerio	Rho-related GTP-binding protein RhoA-A	1:Experimental evidence at protein level	10.36	0.9999	0.9990	0.00000000000000	2	0	0	2	0	0	1549161.2	0	0			sp|Q7T2E8|RHOAC_DANRE
tr|A0A8M2B8T5|A0A8M2B8T5_DANRE	A0A8M2B8T5	A0A8M2B8T5_DANRE	srsf6a	400	false	false	Danio rerio	serine/arginine-rich splicing factor 6a isoform X1	1:Experimental evidence at protein level	2.25	0.9998	0.9989	0.00000000000000	1	0	0	1	0	0	516507.4	0	0			
tr|Q08C80|Q08C80_DANRE	Q08C80	Q08C80_DANRE	fj41e11	444	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	21.85	0.9998	0.9979	0.00000000000000	9	0	0	10	0	0	1.1669671E7	0	0			
sp|Q6DHM9|RHOAB_DANRE	Q6DHM9	RHOAB_DANRE	rhoab	193	false	false	Danio rerio	Rho-related GTP-binding protein RhoA-B	1:Experimental evidence at protein level	10.36	0.9997	0.9990	0.00000000000000	2	0	2	2	0	2	1549161.2	0	1549161.2	2C(57.0215),9C(57.0215)		
tr|A0A8M1Q6T5|A0A8M1Q6T5_DANRE	A0A8M1Q6T5	A0A8M1Q6T5_DANRE	si:ch211-113a14.18	199	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	31.66	0.9997	0.9989	0.00000000000000	8	0	1	13	0	1	4.8729364E7	0	1.3680659E7			tr|A0A8N7TAZ2|A0A8N7TAZ2_DANRE, tr|A0A8N7UY69|A0A8N7UY69_DANRE
tr|A0A8N7T6V1|A0A8N7T6V1_DANRE	A0A8N7T6V1	A0A8N7T6V1_DANRE	si:dkey-183i3.5	650	false	false	Danio rerio	thread biopolymer filament subunit alpha	1:Experimental evidence at protein level	1.08	0.9994	0.9953	0.00000000000000	1	0	0	1	0	0	1059003.9	0	0			
sp|P12081|HARS1_HUMAN	P12081	HARS1_HUMAN	HARS1	509	false	false	Homo sapiens	Histidine--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	1.38	0.9991	0.9893	0.00027901785714	1	1	1	1	1	1	6134224.0	6134224.0	6134224.0			
sp|Q15323|K1H1_HUMAN	Q15323	K1H1_HUMAN	KRT31	416	false	false	Homo sapiens	Keratin, type I cuticular Ha1	1:Experimental evidence at protein level	1.68	0.9988	0.9987	0.00000000000000	1	0	0	1	0	0	1.0917521E7	0	0			
sp|Q14532|K1H2_HUMAN	Q14532	K1H2_HUMAN	KRT32	448	false	false	Homo sapiens	Keratin, type I cuticular Ha2	1:Experimental evidence at protein level	4.24	0.9986	0.9733	0.00342736620090	3	0	2	2	0	1	1.4310726E7	0	3393204.5			
tr|Q7ZWI5|Q7ZWI5_DANRE	Q7ZWI5	Q7ZWI5_DANRE	gnai2	347	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2	1:Experimental evidence at protein level	3.17	0.9983	0.9982	0.00000000000000	1	0	0	1	0	0	6528881.0	0	0			
tr|A2RV44|A2RV44_DANRE	A2RV44	A2RV44_DANRE	wu:fb58f07	486	false	false	Danio rerio	Zgc:158846 protein	2:Experimental evidence at transcript level	4.12	0.9978	0.9490	0.00907944514502	3	0	0	3	0	0	3927527.5	0	0			
tr|Q5M9N3|Q5M9N3_DANRE	Q5M9N3	Q5M9N3_DANRE	sfrs6b	355	false	false	Danio rerio	Splicing factor, arginine/serine-rich 6b	1:Experimental evidence at protein level	2.54	0.9974	0.9972	0.00000000000000	1	0	0	1	0	0	516507.4	0	0			
tr|Q1L986|Q1L986_DANRE	Q1L986	Q1L986_DANRE	rab3b	217	false	false	Danio rerio	RAB3B, member RAS oncogene family (Fragment)	1:Experimental evidence at protein level	5.07	0.9968	0.9950	0.00000000000000	3	0	0	1	0	0	2424869.5	0	0			
tr|Q6DGU2|Q6DGU2_DANRE	Q6DGU2	Q6DGU2_DANRE	zgc:92772	218	false	false	Danio rerio	RAB11B, member RAS oncogene family, b	2:Experimental evidence at transcript level	5.05	0.9956	0.9990	0.00000000000000	1	0	0	1	0	0	473744.3	0	0			tr|Q802D1|Q802D1_DANRE
tr|A0A8M1PZ01|A0A8M1PZ01_DANRE	A0A8M1PZ01	A0A8M1PZ01_DANRE	gnas	419	false	false	Danio rerio	guanine nucleotide-binding protein G(S) subunit alpha isoform X1	1:Experimental evidence at protein level	3.58	0.9953	0.9984	0.00000000000000	2	0	1	2	0	1	6528881.0	0	0			tr|A0A8M2BLF1|A0A8M2BLF1_DANRE
tr|Q90WX6|Q90WX6_DANRE	Q90WX6	Q90WX6_DANRE	wu:fk56e06	350	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha transducing activity polypeptide 1	1:Experimental evidence at protein level	3.14	0.9950	0.9989	0.00000000000000	1	0	0	1	0	0	6528881.0	0	0			
tr|A0A8M2BEV5|A0A8M2BEV5_DANRE	A0A8M2BEV5	A0A8M2BEV5_DANRE	rab3c	224	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	4.91	0.9947	0.9988	0.00000000000000	3	0	0	1	0	0	2424869.5	0	0			
tr|Q5EB15|Q5EB15_DANRE	Q5EB15	Q5EB15_DANRE	zgc:110738	470	false	false	Danio rerio	Peptidase (Mitochondrial processing) beta	1:Experimental evidence at protein level	1.91	0.9946	0.9981	0.00000000000000	1	0	0	1	0	0	514117.88	0	0			
tr|Q90X33|Q90X33_DANRE	Q90X33	Q90X33_DANRE	atp[a]1A1	1024	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	3.22	0.9927	0.9715	0.00367261280168	3	0	0	3	0	0	4214223.0	0	0			
tr|A0A8M2BEH5|A0A8M2BEH5_DANRE	A0A8M2BEH5	A0A8M2BEH5_DANRE	tpd52l2a	219	false	false	Danio rerio	tumor protein D52-like 2a isoform X1	1:Experimental evidence at protein level	4.11	0.9920	0.9937	0.00000000000000	1	1	1	1	1	1	1871548.0	1871548.0	1871548.0			
tr|Q6T867|Q6T867_DANRE	Q6T867	Q6T867_DANRE	id:ibd2759	920	false	false	Danio rerio	Neuropilin	2:Experimental evidence at transcript level	1.09	0.9918	0.9936	0.00000000000000	1	1	1	1	1	1	867050.5	867050.5	867050.5			
tr|A0A8M9QIA6|A0A8M9QIA6_DANRE	A0A8M9QIA6	A0A8M9QIA6_DANRE	LOC110439971	90	false	false	Danio rerio	histone H2B 1/2-like	3:Protein inferred from homology	25.56	0.9916	0.9575	0.00793447658050	3	0	0	4	0	0	2.41311552E8	0	0			
tr|Q6NWK7|Q6NWK7_DANRE	Q6NWK7	Q6NWK7_DANRE	tuba1	451	false	false	Danio rerio	Tubulin alpha chain	2:Experimental evidence at transcript level	42.57	0.9901	0.9990	0.00000000000000	14	0	0	19	0	0	1.3285894E7	0	0			
tr|A9JTC8|A9JTC8_DANRE	A9JTC8	A9JTC8_DANRE	gnai3	354	false	false	Danio rerio	Gnai3 protein	1:Experimental evidence at protein level	3.11	0.9873	0.9990	0.00000000000000	1	0	0	1	0	0	6528881.0	0	0			
tr|A4QN79|A4QN79_DANRE	A4QN79	A4QN79_DANRE	si:dkey-251i10.1	299	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	9.36	0.9872	0.9866	0.00082712985939	3	0	0	3	0	0	4068947.8	0	0			
tr|Q567W2|Q567W2_DANRE	Q567W2	Q567W2_DANRE	sb:cb640	453	false	false	Danio rerio	Zgc:110712	1:Experimental evidence at protein level	1.99	0.9859	0.9914	0.00027901785714	1	1	1	1	1	1	80069.65	80069.65	80069.65			
tr|Q7ZTT0|Q7ZTT0_DANRE	Q7ZTT0	Q7ZTT0_DANRE	zgc:56685	140	false	false	Danio rerio	Histone H2A	1:Experimental evidence at protein level	11.43	0.9800	0.9905	0.00027901785714	2	0	0	2	0	0	2.46382496E8	0	0			
tr|Q7ZSZ0|Q7ZSZ0_DANRE	Q7ZSZ0	Q7ZSZ0_DANRE	rab1a	201	false	false	Danio rerio	RAB1A, member RAS oncogene family	2:Experimental evidence at transcript level	5.47	0.9720	0.9758	0.00265533722783	2	0	0	1	0	0	1055711.1	0	0			
tr|A0A8M1NS15|A0A8M1NS15_DANRE	A0A8M1NS15	A0A8M1NS15_DANRE	si:dkey-37o8.1	458	false	false	Danio rerio	Elongation factor 1-alpha	1:Experimental evidence at protein level	1.97	0.8319	0.9577	0.00793447658050	1	0	0	1	0	0	1225824.6	0	0			
tr|A4FVJ5|A4FVJ5_DANRE	A4FVJ5	A4FVJ5_DANRE	fj64c01	377	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha 13b	1:Experimental evidence at protein level	2.92	0.7796	0.9850	0.00082712985939	1	0	0	1	0	0	6528881.0	0	0			
tr|A0A8M9QMV5|A0A8M9QMV5_DANRE	A0A8M9QMV5	A0A8M9QMV5_DANRE	kif20bb	1547	false	false	Danio rerio	kinesin-like protein KIF20B isoform X1	1:Experimental evidence at protein level	2.33	0.5367	0.9555	0.00815910249873	1	1	1	1	1	1	1240006.8	1240006.8	1240006.8			
