Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|Q6NWI0|Q6NWI0_DANRE	Q6NWI0	Q6NWI0_DANRE	tuba8l	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	16.26	1.0000	0.9990	0.00000000000000	6	0	0	6	0	0	1.3890468E7	0	0			
tr|Q6NX10|Q6NX10_DANRE	Q6NX10	Q6NX10_DANRE	fa22e07	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	7.05	1.0000	0.9989	0.00000000000000	3	0	0	2	0	0	3739225.2	0	0			
tr|Q6NX86|Q6NX86_DANRE	Q6NX86	Q6NX86_DANRE	HMGB1	205	false	false	Danio rerio	High mobility group box 1a	1:Experimental evidence at protein level	21.46	1.0000	0.9990	0.00000000000000	4	3	4	4	3	4	9783232.0	9783232.0	9783232.0	10C(57.0215),10C(57.0215),11C(57.0215),1M(15.9949)		
tr|Q6NYU8|Q6NYU8_DANRE	Q6NYU8	Q6NYU8_DANRE	hnrpab	340	false	false	Danio rerio	Heterogeneous Nuclear ribonucleoprotein a/b	1:Experimental evidence at protein level	4.12	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1165965.9	1165965.9	1165965.9			
tr|Q6NYV3|Q6NYV3_DANRE	Q6NYV3	Q6NYV3_DANRE	zgc:65861	199	false	false	Danio rerio	H1.0 linker histone	1:Experimental evidence at protein level	23.62	1.0000	0.9990	0.00000000000000	5	4	5	5	4	5	2.360896E7	1.5464206E7	2.360896E7	N-term(42.0106)		
tr|Q6NZT9|Q6NZT9_DANRE	Q6NZT9	Q6NZT9_DANRE	zgc:55876	220	false	false	Danio rerio	Serine and arginine-rich-splicing factor 2b	1:Experimental evidence at protein level	3.64	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1677281.0	0	0			
tr|Q6P025|Q6P025_DANRE	Q6P025	Q6P025_DANRE	gnb3	338	false	false	Danio rerio	Gnb3 protein	1:Experimental evidence at protein level	14.79	1.0000	0.9990	0.00000000000000	4	4	4	3	3	3	6176731.5	6176731.5	6176731.5	11C(57.0215),11C(57.0215),12C(57.0215),2M(15.9949),7C(57.0215)		
tr|Q6P0T0|Q6P0T0_DANRE	Q6P0T0	Q6P0T0_DANRE	ndufs8	210	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial	1:Experimental evidence at protein level	5.71	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	252390.3	252390.3	252390.3			
tr|Q6P102|Q6P102_DANRE	Q6P102	Q6P102_DANRE	hm:zehn0976	245	false	false	Danio rerio	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide-like	1:Experimental evidence at protein level	3.27	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	5740046.0	0	0			
tr|Q6P271|Q6P271_DANRE	Q6P271	Q6P271_DANRE	atp1a3b	1023	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	7.14	1.0000	0.9990	0.00000000000000	8	2	8	6	1	6	1.050241E7	2856626.5	1.050241E7	5C(57.0215),7C(57.0215),9C(57.0215)		
tr|Q6P5M9|Q6P5M9_DANRE	Q6P5M9	Q6P5M9_DANRE	tubb2c	445	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	34.16	1.0000	0.9990	0.00000000000000	15	0	1	18	0	1	3.2380884E7	0	2641846.5			
tr|Q6P967|Q6P967_DANRE	Q6P967	Q6P967_DANRE	zgc:73153	354	false	false	Danio rerio	Zgc:73153	1:Experimental evidence at protein level	2.26	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2133956.0	0	0			
tr|Q6P969|Q6P969_DANRE	Q6P969	Q6P969_DANRE	zgc:73138	462	false	false	Danio rerio	Elongation factor 1-alpha	1:Experimental evidence at protein level	2.60	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4423863.5	0	0			
tr|Q6P972|Q6P972_DANRE	Q6P972	Q6P972_DANRE	zgc:73108	451	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	23.28	1.0000	0.9990	0.00000000000000	9	0	7	13	0	8	3.723166E7	0	2.7107468E7	8C(57.0215),8M(15.9949)		
tr|Q6PBR5|Q6PBR5_DANRE	Q6PBR5	Q6PBR5_DANRE	wu:fa12a02	118	false	false	Danio rerio	V-type proton ATPase subunit G	1:Experimental evidence at protein level	22.88	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1019385.8	1019385.8	1019385.8	N-term(42.0106)		
tr|Q6PC13|Q6PC13_DANRE	Q6PC13	Q6PC13_DANRE	phb2	302	false	false	Danio rerio	Prohibitin	1:Experimental evidence at protein level	3.97	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6PC38|Q6PC38_DANRE	Q6PC38	Q6PC38_DANRE	rcv2a	193	false	false	Danio rerio	Recoverin	1:Experimental evidence at protein level	6.22	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	864338.2	864338.2	864338.2	7C(57.0215)		
tr|Q6PC53|Q6PC53_DANRE	Q6PC53	Q6PC53_DANRE	ppial	164	false	false	Danio rerio	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	17.07	1.0000	0.9990	0.00000000000000	3	3	3	2	2	2	4454089.5	4454089.5	4454089.5	1M(15.9949)		
tr|Q6PC77|Q6PC77_DANRE	Q6PC77	Q6PC77_DANRE	atp5h	161	false	false	Danio rerio	ATP synthase subunit d, mitochondrial	1:Experimental evidence at protein level	6.21	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	397318.3	397318.3	397318.3			
tr|Q6PC95|Q6PC95_DANRE	Q6PC95	Q6PC95_DANRE	zgc:73046	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	20.49	1.0000	0.9989	0.00000000000000	7	0	0	10	0	0	2.683049E7	0	0			
tr|Q6PE34|Q6PE34_DANRE	Q6PE34	Q6PE34_DANRE	fj33a08	444	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	18.02	1.0000	0.9990	0.00000000000000	8	0	0	8	0	0	3.2380884E7	0	0			
tr|Q6PGX4|Q6PGX4_DANRE	Q6PGX4	Q6PGX4_DANRE	zgc:63663	647	false	false	Danio rerio	Heat shock cognate 70	1:Experimental evidence at protein level	1.70	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	697211.9	0	0			
tr|Q6TGS5|Q6TGS5_DANRE	Q6TGS5	Q6TGS5_DANRE	zgc:76934	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	15.14	1.0000	0.9990	0.00000000000000	7	1	2	5	0	1	2.5080264E7	8225128.5	1.2203938E7			
tr|Q6TGT9|Q6TGT9_DANRE	Q6TGT9	Q6TGT9_DANRE	SFRS5	259	false	false	Danio rerio	Splicing factor, arginine/serine-rich 5	1:Experimental evidence at protein level	3.47	1.0000	0.9990	0.00000000000000	2	1	2	1	0	1	2780857.8	834896.6	2780857.8			
tr|Q6TGU0|Q6TGU0_DANRE	Q6TGU0	Q6TGU0_DANRE	SET	275	false	false	Danio rerio	Myeloid leukemia-associated SET translocation protein	1:Experimental evidence at protein level	20.36	1.0000	0.9990	0.00000000000000	3	1	3	3	1	3	1.2824102E7	508278.66	1.2824102E7			
tr|Q6TNR5|Q6TNR5_DANRE	Q6TNR5	Q6TNR5_DANRE	wu:fb13h02	164	false	false	Danio rerio	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	9.15	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	2312077.2	2312077.2	2312077.2			
tr|Q6TNT8|Q6TNT8_DANRE	Q6TNT8	Q6TNT8_DANRE	gnai2l	355	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2	1:Experimental evidence at protein level	3.10	1.0000	0.9985	0.00000000000000	1	0	0	1	0	0	6272336.5	0	0			
tr|Q6YJK1|Q6YJK1_DANRE	Q6YJK1	Q6YJK1_DANRE	amhc	1936	false	false	Danio rerio	Atrial myosin heavy chain	1:Experimental evidence at protein level	1.08	1.0000	0.9858	0.00082712985939	2	0	0	2	0	0	1755226.5	0	0			
tr|Q7SXA3|Q7SXA3_DANRE	Q7SXA3	Q7SXA3_DANRE	zgc:66168	156	false	false	Danio rerio	Ubiquitin-40S ribosomal protein S27a	1:Experimental evidence at protein level	30.13	1.0000	0.9990	0.00000000000000	5	0	5	5	0	5	1.26612888E8	0	1.26612888E8			
tr|Q7SXU3|Q7SXU3_DANRE	Q7SXU3	Q7SXU3_DANRE	aldh2a	516	false	false	Danio rerio	Aldehyde dehydrogenase 2 family (Mitochondrial)a	1:Experimental evidence at protein level	1.55	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	574671.0	0	0			
tr|Q7SY46|Q7SY46_DANRE	Q7SY46	Q7SY46_DANRE	zgc:63516	617	false	false	Danio rerio	H(+)-transporting two-sector ATPase	1:Experimental evidence at protein level	3.08	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	1256906.4	0	1256906.4			
tr|Q7SZD3|Q7SZD3_DANRE	Q7SZD3	Q7SZD3_DANRE	fi36d04	650	false	false	Danio rerio	78 kDa glucose-regulated protein	1:Experimental evidence at protein level	1.69	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	697211.9	0	697211.9			
tr|Q7SZP4|Q7SZP4_DANRE	Q7SZP4	Q7SZP4_DANRE	cb126	562	false	false	Danio rerio	Zgc:65851	1:Experimental evidence at protein level	1.60	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	1.2051131E7	0	0			
tr|Q7T1J9|Q7T1J9_DANRE	Q7T1J9	Q7T1J9_DANRE	zgc:65936	166	false	false	Danio rerio	40S ribosomal protein S10	1:Experimental evidence at protein level	5.42	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	482893.84	482893.84	482893.84			
tr|Q7T2P7|Q7T2P7_DANRE	Q7T2P7	Q7T2P7_DANRE	cb195	371	false	false	Danio rerio	Glutamine synthetase	1:Experimental evidence at protein level	12.13	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	1946724.2	1946724.2	1946724.2	1C(57.0215),5C(57.0215),N-term(42.0106)		
tr|Q7T399|Q7T399_DANRE	Q7T399	Q7T399_DANRE	rhoae	193	false	false	Danio rerio	Ras homolog family member CA	1:Experimental evidence at protein level	4.66	1.0000	0.9987	0.00000000000000	1	0	0	1	0	0	1215913.8	0	0			
tr|Q7T3D3|Q7T3D3_DANRE	Q7T3D3	Q7T3D3_DANRE	zgc:63957	354	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha-inhibiting activity polypeptide 1	1:Experimental evidence at protein level	3.11	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	6272336.5	0	0			
tr|Q7T3G2|Q7T3G2_DANRE	Q7T3G2	Q7T3G2_DANRE	zgc:63883	246	false	false	Danio rerio	14-3-3 protein eta	1:Experimental evidence at protein level	3.25	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	5740046.0	0	0			
tr|Q7ZUM0|Q7ZUM0_DANRE	Q7ZUM0	Q7ZUM0_DANRE	ywhaq	245	false	false	Danio rerio	14-3-3 protein theta	1:Experimental evidence at protein level	3.27	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	5740046.0	0	0			
tr|Q7ZUN7|Q7ZUN7_DANRE	Q7ZUN7	Q7ZUN7_DANRE	fb37h03	417	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	2.16	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	522556.38	0	0			
tr|Q7ZUP6|Q7ZUP6_DANRE	Q7ZUP6	Q7ZUP6_DANRE	zgc:55485	449	false	false	Danio rerio	Isocitrate dehydrogenase [NADP]	1:Experimental evidence at protein level	6.46	1.0000	0.9990	0.00000000000000	4	4	4	3	3	3	7418336.5	7418336.5	7418336.5			
tr|Q7ZUV5|Q7ZUV5_DANRE	Q7ZUV5	Q7ZUV5_DANRE	zgc:56049	201	false	false	Danio rerio	ZRAB1B, member RAS oncogene family a	1:Experimental evidence at protein level	5.47	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1482124.0	0	0			
tr|Q7ZUY0|Q7ZUY0_DANRE	Q7ZUY0	Q7ZUY0_DANRE	seta	269	false	false	Danio rerio	SET nuclear proto-oncogene a	1:Experimental evidence at protein level	15.61	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	1.2315823E7	0	0			
tr|Q7ZV13|Q7ZV13_DANRE	Q7ZV13	Q7ZV13_DANRE	sfrs2	225	false	false	Danio rerio	Serine and arginine-rich-splicing factor 2a	1:Experimental evidence at protein level	3.56	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1677281.0	0	1677281.0			
tr|Q7ZVI6|Q7ZVI6_DANRE	Q7ZVI6	Q7ZVI6_DANRE	fa93f03	450	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	27.11	1.0000	0.9990	0.00000000000000	9	0	0	13	0	0	4.8009624E7	0	0			
tr|Q7ZVT2|Q7ZVT2_DANRE	Q7ZVT2	Q7ZVT2_DANRE	pkm2a	532	false	false	Danio rerio	Pyruvate kinase	1:Experimental evidence at protein level	2.44	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	6C(57.0215)		
tr|Q7ZVX4|Q7ZVX4_DANRE	Q7ZVX4	Q7ZVX4_DANRE	wu:fj47f07	215	false	false	Danio rerio	Ras-related protein Rab-14	1:Experimental evidence at protein level	5.12	1.0000	0.9967	0.00000000000000	1	0	0	1	0	0	1482124.0	0	0			
tr|Q7ZW01|Q7ZW01_DANRE	Q7ZW01	Q7ZW01_DANRE	fd02b12	445	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	34.16	1.0000	0.9990	0.00000000000000	15	0	0	18	0	0	3.2380884E7	0	0			
tr|Q7ZW09|Q7ZW09_DANRE	Q7ZW09	Q7ZW09_DANRE	zgc:55429	536	false	false	Danio rerio	Heterogeneous Nuclear ribonucleoprotein L	2:Experimental evidence at transcript level	2.43	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0	6C(57.0215)		
tr|Q7ZW20|Q7ZW20_DANRE	Q7ZW20	Q7ZW20_DANRE	fe38c12	255	false	false	Danio rerio	14-3-3 protein epsilon	1:Experimental evidence at protein level	7.45	1.0000	0.9990	0.00000000000000	2	1	1	2	1	1	6882290.0	1142243.8	1142243.8	N-term(42.0106)		
tr|Q7ZW95|Q7ZW95_DANRE	Q7ZW95	Q7ZW95_DANRE	zgc:56659	375	false	false	Danio rerio	60S ribosomal protein L4	1:Experimental evidence at protein level	2.67	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	351932.16	351932.16	351932.16	2C(57.0215)		
tr|Q802U8|Q802U8_DANRE	Q802U8	Q802U8_DANRE	wu:fb12d01	192	false	false	Danio rerio	H1 histone family, member X	1:Experimental evidence at protein level	6.25	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	7312060.0	7312060.0	7312060.0			
tr|Q802Y1|Q802Y1_DANRE	Q802Y1	Q802Y1_DANRE	zgc:55809	366	false	false	Danio rerio	Serine and arginine-rich-splicing factor 4	1:Experimental evidence at protein level	2.46	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	1945961.1	0	0			
tr|Q803M8|Q803M8_DANRE	Q803M8	Q803M8_DANRE	ywhaz	245	false	false	Danio rerio	14-3-3 protein theta	1:Experimental evidence at protein level	3.27	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	5740046.0	0	0			
tr|Q8AWD0|Q8AWD0_DANRE	Q8AWD0	Q8AWD0_DANRE	wu:fa01a08	283	false	false	Danio rerio	Vdac2 protein	1:Experimental evidence at protein level	26.15	1.0000	0.9990	0.00000000000000	10	9	10	5	5	5	1.5702416E7	1.5702416E7	1.5702416E7	1M(15.9949),N-term(42.0106)		
tr|Q8AY63|Q8AY63_DANRE	Q8AY63	Q8AY63_DANRE	ckb	381	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	3.41	1.0000	0.9990	0.00000000000000	2	1	2	2	0	2	6250644.0	1476469.0	6250644.0	2C(57.0215)		
tr|Q8JHI0|Q8JHI0_DANRE	Q8JHI0	Q8JHI0_DANRE	SLC25A5	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	9.73	1.0000	0.9990	0.00000000000000	6	2	6	3	0	3	5156370.0	2994556.0	5156370.0	N-term(42.0106)		
tr|Q8QHA6|Q8QHA6_DANRE	Q8QHA6	Q8QHA6_DANRE	wu:fj51e01	509	false	false	Danio rerio	Vacuolar proton pump subunit B	1:Experimental evidence at protein level	6.09	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	0	0	0			
tr|Q8QHA7|Q8QHA7_DANRE	Q8QHA7	Q8QHA7_DANRE	vatB1	506	false	false	Danio rerio	Vacuolar proton pump subunit B	1:Experimental evidence at protein level	3.36	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|Q90WX5|Q90WX5_DANRE	Q90WX5	Q90WX5_DANRE	gnat2	354	false	false	Danio rerio	Cone transducin alpha subunit	1:Experimental evidence at protein level	6.50	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	6272336.5	0	6272336.5	11C(57.0215)		
tr|Q9DEU1|Q9DEU1_DANRE	Q9DEU1	Q9DEU1_DANRE	zgc:92351	1025	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	6.24	1.0000	0.9990	0.00000000000000	6	0	0	5	0	0	1.0125794E7	0	0			
tr|Q9DGL6|Q9DGL6_DANRE	Q9DGL6	Q9DGL6_DANRE	atp1a1	1028	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	6.23	1.0000	0.9990	0.00000000000000	6	1	1	5	0	0	9934045.0	796947.2	796947.2			
tr|Q9PWD8|Q9PWD8_DANRE	Q9PWD8	Q9PWD8_DANRE	wu:fa03a08	429	false	false	Danio rerio	Type I cytokeratin	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1.73711088E8	0	0			
tr|Q9YHX5|Q9YHX5_DANRE	Q9YHX5	Q9YHX5_DANRE	cb28	455	false	false	Danio rerio	Vimentin	1:Experimental evidence at protein level	3.96	1.0000	0.9990	0.00000000000000	2	0	1	3	0	2	4284571.0	0	0	1M(15.9949)		
tr|R4GDZ5|R4GDZ5_DANRE	R4GDZ5	R4GDZ5_DANRE	myh7ba	1938	false	false	Danio rerio	Myosin, heavy chain 7B, cardiac muscle, beta A	3:Protein inferred from homology	0.52	1.0000	0.9936	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|R4GE15|R4GE15_DANRE	R4GE15	R4GE15_DANRE	si:ch211-113a14.29	124	false	false	Danio rerio	Histone H2B	3:Protein inferred from homology	40.32	1.0000	0.9990	0.00000000000000	7	0	7	13	0	13	3.87112499E9	0	3.87112499E9	2M(15.9949),2M(15.9949),5M(15.9949),5M(15.9949)		
tr|X1WFI9|X1WFI9_DANRE	X1WFI9	X1WFI9_DANRE	hmgb1b	197	false	false	Danio rerio	High mobility group box 1b	1:Experimental evidence at protein level	14.21	1.0000	0.9990	0.00000000000000	3	2	2	2	1	1	4426947.5	3187188.2	3187188.2	10C(57.0215),10C(57.0215)		
sp|Q6NUX8|RHOAA_DANRE	Q6NUX8	RHOAA_DANRE	rhoaa	193	false	false	Danio rerio	Rho-related GTP-binding protein RhoA-A	1:Experimental evidence at protein level	4.66	0.9999	0.9990	0.00000000000000	1	0	0	1	0	0	1215913.8	0	0			sp|Q7T2E8|RHOAC_DANRE
tr|B0UXR9|B0UXR9_DANRE	B0UXR9	B0UXR9_DANRE	hsp70.1	643	false	false	Danio rerio	Heat shock cognate 70-kd protein, tandem duplicate 2	3:Protein inferred from homology	1.71	0.9999	0.9983	0.00000000000000	1	0	0	1	0	0	697211.9	0	0			tr|B0UXS6|B0UXS6_DANRE, tr|Q6PH56|Q6PH56_DANRE
tr|A0A8M2B8T5|A0A8M2B8T5_DANRE	A0A8M2B8T5	A0A8M2B8T5_DANRE	srsf6a	400	false	false	Danio rerio	serine/arginine-rich splicing factor 6a isoform X1	1:Experimental evidence at protein level	2.25	0.9998	0.9989	0.00000000000000	1	0	0	1	0	0	1945961.1	0	0			
tr|Q08C80|Q08C80_DANRE	Q08C80	Q08C80_DANRE	fj41e11	444	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	26.58	0.9998	0.9979	0.00000000000000	13	0	0	13	0	0	3.2380884E7	0	0			
sp|Q6DHM9|RHOAB_DANRE	Q6DHM9	RHOAB_DANRE	rhoab	193	false	false	Danio rerio	Rho-related GTP-binding protein RhoA-B	1:Experimental evidence at protein level	4.66	0.9997	0.9990	0.00000000000000	1	0	1	1	0	1	1215913.8	0	1215913.8	2C(57.0215)		
tr|A0A8M1Q6T5|A0A8M1Q6T5_DANRE	A0A8M1Q6T5	A0A8M1Q6T5_DANRE	si:ch211-113a14.18	199	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	26.63	0.9997	0.9989	0.00000000000000	9	0	1	14	0	1	2.78194912E8	0	4.8520876E7			tr|A0A8N7TAZ2|A0A8N7TAZ2_DANRE, tr|A0A8N7UY69|A0A8N7UY69_DANRE
tr|A0A8M1NE33|A0A8M1NE33_DANRE	A0A8M1NE33	A0A8M1NE33_DANRE	si:ch211-199o1.2	639	false	false	Danio rerio	Heat shock protein family A (Hsp70) member 1B	1:Experimental evidence at protein level	1.72	0.9994	0.9839	0.00109080992637	1	0	0	1	0	0	697211.9	0	0			
tr|A0A8N7T6V1|A0A8N7T6V1_DANRE	A0A8N7T6V1	A0A8N7T6V1_DANRE	si:dkey-183i3.5	650	false	false	Danio rerio	thread biopolymer filament subunit alpha	1:Experimental evidence at protein level	1.08	0.9994	0.9953	0.00000000000000	1	0	0	1	0	0	4168234.8	0	0			
sp|Q15323|K1H1_HUMAN	Q15323	K1H1_HUMAN	KRT31	416	false	false	Homo sapiens	Keratin, type I cuticular Ha1	1:Experimental evidence at protein level	1.68	0.9988	0.9987	0.00000000000000	1	0	0	1	0	0	1.73711088E8	0	0			
sp|Q14532|K1H2_HUMAN	Q14532	K1H2_HUMAN	KRT32	448	false	false	Homo sapiens	Keratin, type I cuticular Ha2	1:Experimental evidence at protein level	4.02	0.9986	0.9733	0.00342736620090	2	0	1	2	0	1	1.76799808E8	0	3088723.8			
tr|Q7ZWI5|Q7ZWI5_DANRE	Q7ZWI5	Q7ZWI5_DANRE	gnai2	347	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2	1:Experimental evidence at protein level	3.17	0.9983	0.9982	0.00000000000000	1	0	0	1	0	0	6272336.5	0	0			
tr|A2RV44|A2RV44_DANRE	A2RV44	A2RV44_DANRE	wu:fb58f07	486	false	false	Danio rerio	Zgc:158846 protein	2:Experimental evidence at transcript level	5.76	0.9978	0.9490	0.00907944514502	4	0	0	4	0	0	1.27466024E8	0	0			
tr|A8WFS0|A8WFS0_DANRE	A8WFS0	A8WFS0_DANRE	LOC560210	643	false	false	Danio rerio	LOC560210 protein	2:Experimental evidence at transcript level	1.71	0.9975	0.9901	0.00027901785714	1	0	0	1	0	0	697211.9	0	0			
tr|Q5M9N3|Q5M9N3_DANRE	Q5M9N3	Q5M9N3_DANRE	sfrs6b	355	false	false	Danio rerio	Splicing factor, arginine/serine-rich 6b	1:Experimental evidence at protein level	2.54	0.9974	0.9972	0.00000000000000	1	0	0	1	0	0	1945961.1	0	0			
tr|Q1L986|Q1L986_DANRE	Q1L986	Q1L986_DANRE	rab3b	217	false	false	Danio rerio	RAB3B, member RAS oncogene family (Fragment)	1:Experimental evidence at protein level	5.07	0.9968	0.9950	0.00000000000000	1	0	0	1	0	0	1482124.0	0	0			
tr|E7FBI4|E7FBI4_DANRE	E7FBI4	E7FBI4_DANRE	zgc:56630	185	false	false	Danio rerio	small monomeric GTPase	1:Experimental evidence at protein level	5.95	0.9967	0.9965	0.00000000000000	1	0	0	1	0	0	890813.75	0	0			
tr|A0A8M1PZ01|A0A8M1PZ01_DANRE	A0A8M1PZ01	A0A8M1PZ01_DANRE	gnas	419	false	false	Danio rerio	guanine nucleotide-binding protein G(S) subunit alpha isoform X1	1:Experimental evidence at protein level	2.63	0.9953	0.9984	0.00000000000000	1	0	0	1	0	0	6272336.5	0	0			tr|A0A8M2BLF1|A0A8M2BLF1_DANRE
tr|Q90WX6|Q90WX6_DANRE	Q90WX6	Q90WX6_DANRE	wu:fk56e06	350	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha transducing activity polypeptide 1	1:Experimental evidence at protein level	3.14	0.9950	0.9989	0.00000000000000	1	0	0	1	0	0	6272336.5	0	0			
tr|A0A8M2BEV5|A0A8M2BEV5_DANRE	A0A8M2BEV5	A0A8M2BEV5_DANRE	rab3c	224	false	false	Danio rerio	Ras-related protein Rab-3	1:Experimental evidence at protein level	4.91	0.9947	0.9988	0.00000000000000	1	0	0	1	0	0	1482124.0	0	0			
tr|Q90X33|Q90X33_DANRE	Q90X33	Q90X33_DANRE	atp[a]1A1	1024	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	4.98	0.9927	0.9715	0.00367261280168	4	0	0	4	0	0	6722063.0	0	0			
sp|Q6TEN1|RAP1B_DANRE	Q6TEN1	RAP1B_DANRE	rap1b	184	false	false	Danio rerio	Ras-related protein Rap-1b	2:Experimental evidence at transcript level	5.98	0.9922	0.9918	0.00027901785714	1	0	0	1	0	0	890813.75	0	0			
tr|Q1RLQ4|Q1RLQ4_DANRE	Q1RLQ4	Q1RLQ4_DANRE	fa96d06	440	false	false	Danio rerio	C-terminal-binding protein 1	1:Experimental evidence at protein level	2.95	0.9919	0.9916	0.00027901785714	1	0	0	1	0	0	0	0	0			
tr|A0A8M9QIA6|A0A8M9QIA6_DANRE	A0A8M9QIA6	A0A8M9QIA6_DANRE	LOC110439971	90	false	false	Danio rerio	histone H2B 1/2-like	3:Protein inferred from homology	25.56	0.9916	0.9575	0.00793447658050	3	0	0	4	0	0	2.75745587E9	0	0			
tr|Q6NWK7|Q6NWK7_DANRE	Q6NWK7	Q6NWK7_DANRE	tuba1	451	false	false	Danio rerio	Tubulin alpha chain	2:Experimental evidence at transcript level	38.14	0.9901	0.9990	0.00000000000000	14	0	0	18	0	0	4.8009624E7	0	0			
tr|A9JTC8|A9JTC8_DANRE	A9JTC8	A9JTC8_DANRE	gnai3	354	false	false	Danio rerio	Gnai3 protein	1:Experimental evidence at protein level	3.11	0.9873	0.9990	0.00000000000000	1	0	0	1	0	0	6272336.5	0	0			
tr|A4QN79|A4QN79_DANRE	A4QN79	A4QN79_DANRE	si:dkey-251i10.1	299	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	5.69	0.9872	0.9866	0.00082712985939	3	0	0	2	0	0	3215042.8	0	0			
tr|Q567W2|Q567W2_DANRE	Q567W2	Q567W2_DANRE	sb:cb640	453	false	false	Danio rerio	Zgc:110712	1:Experimental evidence at protein level	1.99	0.9859	0.9914	0.00027901785714	1	1	1	1	1	1	970095.75	970095.75	970095.75			
